-140.65,-2.4983
13.169,1.3354
5.3203,-3.0128
-19.993,-2.2922
-59.93,-3.5512
116.82,-0.876
142.72,-0.18118
49.351,0.09969
-48.334,-2.1204
52.423,0.99246
4.8715,0.25634
-103.38,-1.1653
2.5713,-1.2526
-5.9549,1.0713
15.815,-1.9955
-3.2653,0.4484
-11.122,-1.3549
206.14,1.8921
-0.66742,-2.8055
-170.65,-3.6025
-6.889,0.26752
6.3549,-0.53994
-1.7009,0.038396
19.79,0.038757
-3.7541,0.38559
-3.7275,0.38782
-3.3616,0.28729
19.257,0.068531
24.527,-0.13084
21.373,-0.086418
25.6,0.010154
30.067,0.13407
27.181,-0.0052834
27.113,-0.0051993
26.766,-0.0080342
11.519,0.032724
4.3118,0.28349
27.089,0.0020602
-3.7333,0.45783
-4.469,0.76436
-1.8052,0.063233
6.239,-0.43477
5.1812,0.24429
-31.879,0.014039
0.3159,-1.1785
26.982,0.0012795
-20.664,-0.67045
-4.4693,-3.595
-220.34,-1.5539
-25.74,-3.035
-203.33,-4.961
-218.25,-2.251
221.44,-0.81454
-55.825,-2.6715
-190.64,-4.3532
0.42749,-0.8398
3.4423,-1.5219
1.4979,-0.91866
27.002,0.0009702
-7.7262,-0.19315
-7.9646,0.39142
-4.3355,-0.8236
-6.7822,-0.0030209
4.3531,-2.3839
1.5541,-1.9401
2.7231,-1.7235
-3.0477,-1.7595
-13.445,0.28206
-6.004,0.94709
-13.712,-0.38775
85.072,0.6921
-29.437,-0.94824
-1.4267,-1.1149
3.5501,-2.2384
2.6136,-0.42421
-7.6274,0.33873
-20.647,-0.67003
2.7038,-1.7141
2.6024,-1.6631
1.1369,-1.3186
27.001,-9.0266e-06
-3.393,0.42033
2.4937,-1.6017
2.5543,-1.3183
-3.3421,-2.72
-6.9266,-1.0706
-20.441,-1.3436
2.5801,-1.3175
2.5025,-1.5613
34.632,0.10397
27.009,0.00016976
26.998,-0.00015838
-13.435,0.024066
26.971,-4.5923e-05
-3.9582,0.46908
-8.6588,0.51593
2.705,-1.3371
26.976,-0.00019282
27.008,-6.6393e-05
2.8278,-1.4683
27,-0.00016014
27.004,0.00012807
49.517,0.1021
27.002,1.8241e-05
26.998,-0.00017405
27.007,-0.00021131
27.003,2.7859e-05
26.997,-0.00032111
2.8786,-1.3464
27.001,8.1352e-05
2.9038,-1.3404
27.023,0.00016224
27.003,-9.0734e-05
27.004,0.00041015
27.003,4.5238e-05
26.984,0.00019039
26.995,0.00012496
3.0047,-1.3052
-3.3304,0.40688
3.042,-1.2884
27.007,2.7683e-05
26.997,-0.00017466
26.996,-8.9907e-06
3.0856,-1.2648
27.006,1.1762e-05
3.0818,-1.2548
27.025,-0.00023061
47.444,0.083362
-219.34,-1.8855
214.77,1.4084
-222,-1
-116.06,-3.5113
67.486,2.3962
20.816,-0.59199
-212.44,-4.1882
26.976,1.5963e-05
38.206,0.55139
26.998,2.7412e-05
26.987,-0.00012729
3.3788,-1.2557
3.2809,-1.2667
26.999,0.00041506
-3.3083,0.38869
-3.2995,0.39392
-3.2816,0.39208
3.4724,-1.2133
191.22,1.6038
1.1088,-1.3012
-3.2903,0.39334
3.3894,-1.2072
27,4.2498e-05
11.519,0.032733
26.999,-1.6923e-06
-20.709,-0.6417
-3.1339,0.38026
-3.1239,0.37853
5.3554,0.24011
0.32444,-1.1813
27.002,2.5173e-05
-2.9986,-0.097276
-133.69,-1.8532
27,1.0378e-06
6.3583,-0.56519
-124.62,-2.8812
26.998,-2.7143e-05
11.638,0.044266
5.9165,-0.66852
6.2702,0.078658
-3.0057,-0.093277
5.8752,0.12902
3.4395,-1.2168
-4.5576,-0.80029
3.5242,-1.2009
1.2182,-1.3286
43.533,0.12355
26.999,0.00019358
3.5315,-1.1994
26.996,-2.8151e-05
-8.8172,0.52922
27.003,3.9312e-05
3.5265,-1.1999
-13.373,0.25861
-13.868,-0.3119
3.5282,-1.1999
3.5276,-1.2001
27.002,-6.4379e-05
12.504,0.11662
3.5283,-1.2
3.5283,-1.1999
27.003,0.00011753
27.008,-0.0001468
27,-2.269e-05
3.5287,-1.1999
3.5281,-1.2
27.003,3.9323e-05
27,-2.7657e-05
3.5294,-1.1999
27,-0.00017087
1.4707,-1.4046
27.004,0.0001698
5.2131,0.1077
3.5278,-1.2001
3.5281,-1.1999
3.5292,-1.1999
6.1237,-0.66475
3.5267,-1.2004
3.5225,-1.2011
27.014,-0.00013215
3.5274,-1.2
26.994,-5.772e-05
3.5257,-1.2006
3.5252,-1.2
3.5173,-1.203
11.834,0.13156
0.30097,-1.1671
27,4.3239e-05
6.3582,-0.74723
3.5137,-1.2023
-20.627,-0.62976
26.999,-4.0678e-05
3.5366,-1.198
6.8561,-0.87376
26.998,-6.3966e-06
6.331,-0.85822
3.5285,-1.1999
3.5255,-1.2001
5.9296,-0.88326
27,-9.9428e-06
3.5341,-1.1993
3.5314,-1.2
3.5452,-1.1979
3.5284,-1.2001
-3.1722,0.38604
-3.1431,0.38477
3.5337,-1.1998
26.99,-6.5825e-05
3.5517,-1.1961
3.5088,-1.2037
3.5277,-1.1999
-20.485,-0.61374
-3.8396,0.44296
-3.8192,0.44047
-3.4563,0.2181
-3.1025,0.38184
-3.8172,0.43778
-3.9664,0.43864
-2.109,-0.1432
12.524,0.068931
-3.9424,0.43881
5.8645,0.1434
12.766,0.060813
-2.9825,0.37719
9.2519,0.067139
27.001,6.5323e-06
-2.9509,0.37678
-2.9056,0.37572
-3.2145,0.39012
26.996,1.1606e-05
-2.0154,0.29367
-2.2821,0.31845
27.003,0.00012814
3.5276,-1.2
27,1.7752e-05
-3.696,0.42007
-2.4688,0.012983
-5.4103,1.1119
-1.9096,0.37318
-2.6291,0.352
0.29697,-1.1623
27.002,4.0958e-06
3.523,-1.201
-2.6321,0.35483
26.999,-0.00011679
27.016,5.8987e-05
-2.2218,0.383
-1.1007,0.2853
-1.3223,-0.17606
3.5314,-1.1989
-2.4001,0.35125
27.007,-0.00011065
0.33261,-1.1355
3.5279,-1.1996
3.5216,-1.2008
-2.5863,-0.0073026
26.999,2.9362e-05
26.999,-2.6899e-05
6.0331,-0.87747
27.002,4.1811e-05
27,-8.9817e-05
26.999,1.0516e-05
27.003,-1.659e-06
27.008,3.4057e-05
3.523,-1.2009
27.004,-0.00016692
3.5196,-1.2016
3.5183,-1.2015
27.002,3.8649e-05
5.3074,-0.89525
27.002,3.2716e-05
27.009,-0.00012845
27,7.3847e-06
27,4.3082e-05
26.997,-2.2675e-05
-2.4113,0.35194
26.999,3.8758e-05
27.003,-4.8395e-05
5.9007,-0.89166
27.002,-8.8667e-06
27.003,2.6552e-06
3.5339,-1.1989
-1.1524,0.28421
27.003,-0.00032098
27,3.979e-06
-20.107,-0.60399
3.5331,-1.1991
5.8,-0.91247
26.998,1.2769e-05
26.996,-1.6243e-05
27.008,-4.3788e-05
27.006,0.00015671
-0.97268,0.28269
-2.5863,-0.0073026
