87.858,-1.55
-84.862,-1.481
-4.0852,-1.146
149.68,-0.78489
2.7093,-0.63516
-164.08,-4.2656
18.316,-0.54723
1.4352,-1.8708
-1.3217,0.94671
-74.807,-0.65377
-22.965,-0.85284
215.22,0.28432
-1.5249,-0.48085
-5.6216,-0.070351
36.33,-1.0822
10.566,1.8139
-31.348,-3.8258
75.477,1.2704
3.0035,-1.845
-122.13,-2.5397
-11.293,-1.8653
8.3006,-0.87066
6.5908,-1.0315
8.1874,-0.85918
6.5521,-0.73061
4.5876,-0.96881
5.481,-0.9133
5.3109,-0.93175
5.012,-0.98773
3.8459,-1.1995
4.1131,-1.1373
3.8419,-1.1619
3.2249,-1.2395
3.5203,-1.1939
3.4768,-1.2138
3.5313,-1.1989
3.5328,-1.1992
3.5379,-1.198
3.5288,-1.2004
3.5289,-1.1999
3.5348,-1.1992
3.5255,-1.2001
3.5282,-1.2001
3.5242,-1.2011
3.5272,-1.2
3.5307,-1.1997
3.521,-1.2008
3.5277,-1.2
3.5289,-1.1998
3.5303,-1.2001
3.5298,-1.2003
3.5264,-1.2003
3.5249,-1.1993
3.5426,-1.1981
3.4896,-1.2069
3.5066,-1.2036
3.5359,-1.199
3.5318,-1.1993
3.5172,-1.2015
3.5173,-1.2021
3.519,-1.2058
3.5162,-1.2025
3.4947,-1.2056
3.5828,-1.1846
3.509,-1.2016
3.5648,-1.1909
3.5461,-1.2051
3.515,-1.2014
3.5689,-1.1912
3.5071,-1.2033
3.4736,-1.2088
3.6221,-1.1835
3.5174,-1.2023
3.5268,-1.1988
3.5521,-1.1963
3.4591,-1.2144
3.4916,-1.2041
3.4963,-1.2047
3.5354,-1.1992
3.5402,-1.1969
3.4591,-1.2178
3.5413,-1.2005
3.4697,-1.2089
3.5397,-1.1989
3.5785,-1.1897
3.5083,-1.2023
3.5099,-1.2001
3.5125,-1.2077
3.5549,-1.1961
3.6551,-1.1748
3.426,-1.2203
3.5212,-1.2007
3.5471,-1.1971
3.5296,-1.1998
3.5357,-1.2003
3.5128,-1.204
3.5252,-1.2008
3.5113,-1.2035
3.551,-1.1959
3.5401,-1.1906
3.4852,-1.2056
3.5119,-1.2071
3.5249,-1.206
3.534,-1.2004
3.4919,-1.2016
3.468,-1.2115
3.6096,-1.1917
3.501,-1.2016
3.5079,-1.2054
3.5325,-1.1993
3.4859,-1.2114
3.5579,-1.1947
3.5292,-1.1991
3.5337,-1.1984
3.5273,-1.2002
3.5303,-1.2003
3.5366,-1.1988
3.531,-1.1995
3.5139,-1.2033
3.5221,-1.2014
3.528,-1.1997
3.5293,-1.1996
3.5253,-1.2009
3.5141,-1.2057
3.5328,-1.1969
3.5151,-1.2037
3.5457,-1.1956
3.5181,-1.2012
3.5132,-1.2007
3.5654,-1.1945
3.5332,-1.201
3.5313,-1.1994
3.5424,-1.1977
3.5555,-1.1947
3.5252,-1.2007
3.5193,-1.2025
3.527,-1.2005
3.527,-1.2002
3.4839,-1.205
3.4496,-1.2166
3.5413,-1.1977
3.5627,-1.1944
3.561,-1.1922
3.5807,-1.1938
3.5189,-1.2014
3.5082,-1.2038
3.5157,-1.2013
3.518,-1.2005
3.5739,-1.1929
3.4412,-1.2149
3.5904,-1.186
3.4904,-1.2048
3.4719,-1.2129
3.6272,-1.1774
3.5255,-1.1999
3.5718,-1.1966
3.5662,-1.1938
3.5437,-1.198
3.5179,-1.2005
3.5332,-1.1987
3.5151,-1.2016
3.5573,-1.1942
3.5359,-1.1986
3.4945,-1.203
3.5153,-1.2031
3.5288,-1.1998
3.5223,-1.2008
3.5315,-1.2005
3.5243,-1.2014
3.5293,-1.2015
3.5229,-1.203
3.5352,-1.1998
3.5386,-1.1991
3.4849,-1.2072
3.5432,-1.1971
3.5317,-1.1983
3.5301,-1.2008
3.5095,-1.2023
3.5504,-1.1975
3.5048,-1.2028
3.4937,-1.2072
3.5238,-1.2001
3.5182,-1.2009
3.5031,-1.2056
3.5865,-1.1908
3.5313,-1.1996
3.5245,-1.202
3.5327,-1.1999
3.5415,-1.1961
3.5044,-1.2069
3.539,-1.1976
3.5281,-1.2
3.5767,-1.1936
3.53,-1.1992
3.551,-1.1971
3.5448,-1.1986
3.53,-1.1996
3.56,-1.1952
3.5385,-1.1977
3.5438,-1.196
3.5301,-1.1998
3.5215,-1.2023
3.5261,-1.2003
3.5392,-1.1974
3.5191,-1.2018
3.5293,-1.1995
3.5272,-1.2001
3.5325,-1.2001
3.5531,-1.1953
3.5338,-1.1978
3.5205,-1.2018
3.546,-1.1953
3.515,-1.2025
3.5232,-1.2015
3.5338,-1.1995
3.5223,-1.2009
3.5341,-1.1991
3.5279,-1.1998
3.5314,-1.2005
3.5647,-1.1926
3.5326,-1.1987
3.5565,-1.1934
3.5326,-1.1993
3.5074,-1.2043
3.5161,-1.2017
3.5342,-1.1995
3.5333,-1.1991
3.5316,-1.1995
3.5764,-1.1899
3.5227,-1.2011
3.522,-1.2004
3.5317,-1.1999
3.5141,-1.2022
3.5387,-1.1966
3.5244,-1.2007
3.5316,-1.2003
3.5309,-1.1995
3.5376,-1.1975
3.5265,-1.2009
3.5336,-1.2003
3.5374,-1.1984
3.5183,-1.202
3.5508,-1.197
3.536,-1.1996
3.5395,-1.197
3.5179,-1.2026
3.5215,-1.2018
3.525,-1.2002
3.525,-1.2005
3.5245,-1.2006
3.5483,-1.1971
3.515,-1.2021
3.5335,-1.198
3.5082,-1.201
3.5271,-1.202
3.5275,-1.1988
3.5067,-1.2034
3.5243,-1.2015
3.5487,-1.1972
3.5183,-1.2023
3.51,-1.2046
3.4938,-1.2062
3.5149,-1.2029
3.5289,-1.2002
3.5348,-1.1984
3.5418,-1.1967
3.5347,-1.1979
3.5274,-1.1992
3.5278,-1.2002
3.5237,-1.2003
3.5314,-1.1995
3.5287,-1.2001
3.5195,-1.2009
3.5232,-1.2004
3.5394,-1.198
3.54,-1.1981
3.5296,-1.2008
3.4992,-1.2053
3.5372,-1.1982
3.5267,-1.1984
3.5229,-1.2007
3.5449,-1.195
3.5063,-1.2033
3.5166,-1.2022
3.5297,-1.1997
3.5139,-1.2031
3.5279,-1.2005
3.5347,-1.1963
3.5399,-1.1979
3.5267,-1.1997
3.5166,-1.2031
3.5278,-1.2
3.5255,-1.1997
3.5298,-1.2027
3.5277,-1.2005
3.5299,-1.1989
3.5257,-1.202
3.5159,-1.2026
3.5282,-1.2003
3.5203,-1.2014
3.5287,-1.2005
3.515,-1.2031
3.5275,-1.2001
3.5298,-1.2013
3.509,-1.2023
3.5369,-1.1985
3.5464,-1.1974
3.5358,-1.1978
3.5274,-1.2005
3.5359,-1.1984
3.5392,-1.1991
3.5293,-1.1998
3.5166,-1.2023
3.5279,-1.2003
3.5328,-1.1987
3.5381,-1.1969
3.5134,-1.2028
3.5262,-1.2011
3.5287,-1.1997
3.5363,-1.1981
3.5268,-1.2018
-5.6216,-0.070351
