-5.8014,-1.3988
-57.509,-1.8626
1.5936,0.55472
7.0467,-2.3373
-144.02,-4.7284
-188.92,-4.3118
-5.9865,0.99891
71.312,0.99437
8.4265,1.2446
90.478,-0.31725
-2.2611,-0.47495
-16.559,-2.1022
128.51,2.455
-89.156,-3.0986
26.221,-1.578
1.2303,-1.1922
-7.2817,-2.6619
-6.3012,-0.14708
191.1,2.0659
-39.462,-3.3382
50.442,0.14018
12.055,-0.28022
14.006,-0.27995
-2.9265,0.14276
-3.4041,0.21646
-3.504,0.23469
22.856,-0.48772
1.263,-1.2763
1.4814,-1.1171
-4.2654,0.36736
-4.3372,0.359
-4.5851,0.63545
-4.406,0.46293
-5.0609,0.59118
-1.9695,0.061655
-2.0081,0.065169
-222,-1
-4.7633,0.56286
-1.907,0.2072
-4.2763,0.47137
-4.3812,0.48584
-1.9572,0.2165
-2.2486,0.42824
-4.4156,0.49198
-4.5018,0.50478
13.516,-0.28388
15.167,-0.26332
16.106,-0.25931
-1.9992,0.34624
-216.11,-2.9618
-215.15,-3.2829
3.4652,-2.7709
-219.5,-1.8332
-97.69,-2.486
214.27,1.576
-185.93,-2.287
-210,-5
-155.09,-4.8137
-123.52,-3.6565
-218.01,-2.3294
-221.09,-1.3024
-221.59,-1.1354
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-218.37,-2.2106
-222,-1
-91.17,-0.46659
-140.14,-0.70632
-202.89,-0.9392
-222,-1
-211.86,-0.96821
-222,-1
-222,-1
-182.34,-0.86923
-222,-1
-222,-1
-199.95,-0.92949
-166.72,-0.81233
-222,-1
-212.75,-0.97103
-222,-1
-222,-1
-222,-1
45.568,2.2407
-39.378,-1.1638
222,-1
-222,-1
218.38,0.20532
-222,-1
-222,-1
-222,-1
-222,-1
-222,-1
-0.4486,-0.99323
17.473,-0.32441
1.3786,-1.1051
50.637,0.14829
18.791,-0.16862
90.41,-0.31586
48.433,0.053994
2.9366,-3.4841
-107.62,-1.2926
-1.3912,-1.4429
-20.909,-1.2215
44.125,-0.14212
60.445,2.071
19.714,-0.12519
21.45,-0.011379
22.011,0.068119
1.941,-1.2392
59.775,0.47501
-1.1569,-0.80016
-6.2737,-0.1531
44.817,-0.048609
2.2454,-1.3694
26.894,-0.003495
43.376,0.019728
-4.9349,0.54082
-2.1156,0.18932
-3.4753,0.22153
-4.9298,0.30609
41.82,0.1819
-1.8459,-0.28171
-0.60493,-0.92823
45.525,0.43717
-5.091,0.55058
-4.4008,0.50078
-1.7665,0.34921
-2.7095,0.011044
-13.623,-3.6298
10.103,-1.6522
-5.6746,-3.1743
39.408,-1.9264
-1.8785,0.33771
-2.6884,0.37827
-0.11049,-0.089588
-62.942,-4.3668
-3.6668,-0.01354
-33.227,-0.0038601
-52.543,-0.19922
-0.8029,-0.028614
-4.0125,-0.0057194
-0.84918,-0.10243
-3.7854,-0.007107
-0.0004027,-0.20002
-1.8175,0.32598
-4.5195,0.50743
-1.6483,0.31554
-1.4409,0.30543
-5.2281,0.81185
-1.0998,0.29435
-33.404,-0.0062893
-3.6926,0.41258
-165.44,-3.387
-1.6216,-0.0098364
11.304,-2.4187
-0.71625,-0.016349
-0.099371,-0.0046351
-0.080659,-0.22212
-0.010312,-0.3718
-10.378,-3.8464
-150.52,-1.051
-0.054609,-0.20342
-0.22114,-0.11644
-0.18242,-0.17802
-0.30503,-0.10763
210,3
-153.3,-4.3866
-27.728,-2.8721
-0.20042,-0.16261
-13.497,-0.058517
-0.30371,-0.015578
-0.091448,-0.18696
-0.077049,-2.0855
-19.679,-0.54445
-2.1482,-0.0086475
20.881,-0.1689
-3.6057,-0.005562
-83.267,-4.0959
-0.35702,-0.081331
-3.8793,-0.014807
-1.27,-0.0038189
30.91,1.0085
-2.146,-0.020526
77.99,-1.5424
-0.91015,-0.0057189
-0.017174,-0.14773
-2.5379,-0.00085347
-1.341,-0.016782
-0.047483,-0.92501
-210.74,-4.7536
-71.071,-0.63942
-1.4105,-0.0056588
-1.4448,-0.024134
-0.051723,-0.24994
-18.361,-0.47424
-0.25192,-0.23744
-0.12026,-0.034256
-0.028144,-0.23175
-4.4744,-0.008861
-3.5109,0.94291
-179.15,-1.6169
-29.594,-3.6233
-154.72,-2.9517
27.05,-2.0796
4.6129,-2.7352
-0.030408,-0.0069884
6.0232,-2.905
-99.883,-4.577
-0.14086,-0.0099661
-1.3431,-0.00092344
-1.7748,-3.6604
-1.4076,-3.3412
-73.483,-0.91492
-2.3854,-0.017351
-2.4191,-0.01306
33.569,-1.4725
-0.017182,-0.14013
-2.5093,-0.0063508
-0.90745,-0.059313
221.19,-0.7295
-2.5836,-0.0017501
-25.241,-0.49036
-5.8867,1.1613
77.716,-1.451
210.74,2.7544
-66.469,-2.7206
5.6254,-2.7662
-91.043,-3.851
-210,-5
-213.34,-3.8871
-36.556,-1.8193
-173.29,-2.6519
-129.45,-1.1856
4.4093,1.7278
-211.43,-4.5217
-13.095,-2.3794
-69.967,-3.3361
1.1061,-2.2548
-114.3,-0.7463
-162.66,-1.7571
-129.14,-2.184
-38.576,-4.0503
-212.35,-4.2177
3.1895,1.5288
-0.90164,-0.3867
-1.0786,0.30575
-1.0913,0.30242
-1.0375,0.30008
-20.428,-0.48354
0.94636,1.6118
216.65,0.78256
-41.706,-2.3097
-33.738,-1.3501
-0.34858,0.27752
2.0627,-1.3414
1.2066,-1.2216
-19.225,-0.51148
25.207,-0.0010835
26.498,-0.015056
-108.65,-2.9415
-186.45,-3.9311
-83.57,-4.3072
219.56,-0.1879
-0.30875,0.27725
0.83055,0.28388
-29.679,-4.0974
-74.515,-1.5048
-52.564,-0.35487
-17.188,-3.3893
-4.5999,-2.3001
-7.3782,-0.93816
111.71,2.0993
39.981,1.5677
-18.252,-1.8496
-0.28363,-0.24283
-0.013227,-0.56001
26.651,0.0045234
26.908,-0.0022459
27.036,0.00078328
0.52387,0.27889
0.50112,0.28282
-0.030408,-0.0069884
