930.99,200.18
266.47,368.17
357.04,-9.9359
1.0148,-1.0931
-6.1464,50.456
151.81,-31.356
-89.15,4.6724
0.18554,90.67
-22.475,-8.1446
-2.6961,2.2893
-68.893,27.661
21.762,126.59
543.77,-66.698
105.04,-4.7142
-8.4611,605.87
12.331,-89.634
169.86,8.8673
31.971,774.32
779.54,878.07
-18.483,313.06
-13.882,-24.091
-0.18711,-3.2621
-0.39108,-0.072739
-98.047,-120.31
-0.078079,-20.758
1.2284,-15.692
-123.28,-0.047057
-0.43557,-0.035129
-0.032816,-27.044
-0.2175,-0.022471
-123.29,-0.0036021
-0.70716,0.81315
-0.025032,-123.29
-0.11811,-0.026567
-120,-120
-11.066,-39.819
-85.762,-30.884
0.44275,-1.3935
-0.46293,-0.0027617
-36.029,-53.182
-2.1422,-12.785
-0.00037415,-1.7205
-5.7718,-60.659
1.0045,-1.0194
-16.918,-28.278
-34.484,-87.965
-0.41277,-0.0012133
-21.1,-0.00075607
-100.06,-120.28
-0.22958,-0.15553
-2.7216,-123.02
-121.49,-38.416
-50.054,-10.099
-0.010917,-0.00034587
-7.4776,-0.00053509
-0.92839,0.92173
-120,-120
-121.42,-40.966
-120,-120
-30.384,-121.72
-0.001879,-78.346
0.096009,-0.39624
-122.41,-12.448
-122.53,-10.132
-120.61,-79.334
-121.13,-52.958
-71.601,-0.0094769
1.1092,-1.3451
-57.325,-11.701
-0.00041563,-38.352
-82.319,-18.03
-122.62,-8.5062
-123.29,-0.00053573
0.0090581,0.94027
-122,-21.976
-27.287,-74.015
-120,-120
-0.0031716,-0.0035379
-0.0022925,-0.00030348
0.65181,0.012176
-37.635,-0.00021377
-104.75,-12.701
-2.7258,-6.8515
-40.597,-64.855
-0.001471,-0.62507
-0.33417,0.047351
-0.00046696,-0.11057
-32.044,-0.00015043
-80.184,-66.326
-0.00040341,-123.29
-9.0868,-41.227
-0.71547,0.43462
-9.779e-05,-34.211
-120,-120
-0.0014306,-0.00047291
-15.535,-122.26
-9.6313,-122.55
-0.19328,-0.02119
-0.00024118,-37.481
-0.00018991,-14.458
-7.8182e-05,-60.393
-11.374,-17.161
-0.00033228,-123.29
-0.0011524,-0.00075714
-0.0005136,-0.47976
-0.00042965,-0.0025445
-70.023,-120.78
-123.29,-0.00040847
-75.958,-0.00012339
-0.019211,0.027779
-57.94,-121.02
-121.85,-26.116
-123.29,-0.00021183
-0.0010667,-0.61322
-122.71,-6.9561
-0.0012132,-3.2421e-05
-120.72,-73.661
-0.00015476,-6.9992
-88.969,-9.1715e-05
-0.002116,-0.00010741
-0.00014311,-0.66114
0.0013499,-0.0014436
-58.942,-85.049
-122.28,-15.131
-123.29,-0.00012439
-11.24,-122.47
-50.791,-25.987
-0.0003067,0.00024681
-7.5227,-0.00012114
-98.678,-27.668
-8.6383e-05,-72.18
-0.00013352,-1.7125
-123.29,-0.00011829
2.0704e-05,-2.3336e-06
10.01,-2.1695
-41.443,-7.0874e-05
-0.00024559,-3.94
-88.583,-8.4768e-05
-0.62599,-0.00076084
7.0712e-05,-0.00034144
-120,-120
-5.4151e-05,-31.608
-122.5,-10.703
-0.00037499,-121.42
-6.9149,-67.984
-0.0011321,-0.00019956
-7.526,-6.2219
-9.6324e-05,-123.29
-13.822,-53.008
-23.801,-36.683
-121.03,-57.452
3.5366e-06,-2.1396e-06
33.115,-128.04
-0.00013519,-6.4295
-0.00017047,-0.61888
-0.0014474,-123.29
-61.772,-120.94
1.3907e-08,-3.5851e-06
-71.18,-7.9353
-4.6236,-0.00044262
-0.60538,-9.6312e-05
-121.11,-53.803
-75.882,-1.4881
-5.6556e-06,-3.6244e-06
-122.13,-18.738
-56.228,-29.013
-5.5532e-05,-2.0177
-20.602,-8.6137e-05
-25.338,-3.771
-3.382e-06,-8.0774e-07
-7.5882,-0.0001001
-0.47412,-7.7513e-05
-122.32,-14.333
-122.74,-6.6146
-71.732,-7.6441
-6.6026e-06,-1.8319e-06
-77.178,-54.447
-23.409,-10.002
-8.6629,-2.9262
-84.603,-16.687
-62.219,-0.00011155
-3.4231e-07,2.7839e-07
-0.00021684,-123.29
-7.8507,-79.133
-42.095,-4.9865e-05
-0.60405,-0.00013552
-0.00021499,-123.29
-1.8947e-07,-5.3053e-08
-77.711,-40.163
-0.00011016,-90.952
-9.0033,-5.6003e-05
-25.279,-121.88
-12.217,-122.42
-3.2924e-08,8.6108e-09
-3.194,-20.818
-123.29,-7.7799e-05
-9.4832e-05,-83.07
-87.461,-87.364
-6.722,-52.842
-2.3372e-08,-1.9045e-09
-2.3372e-08,-1.9045e-09
