502.64,719.41
-0.64537,0.102
276.64,526.5
0.67622,6.4458
-76.045,3.7615
-7.01,362.2
-6.4298,183.36
51.469,-3.7122
-28.928,-0.53032
828.56,107.91
-61.021,76.968
203.06,-4.5667
-1.1531,308.94
153.25,-73.933
82.992,-21.202
-11.949,47.712
740.22,-91.084
-0.7394,-28.119
12.058,795.55
357.58,13.289
-22.556,-0.12932
-0.4149,-0.23134
-49.815,-14.61
-35.265,-0.033724
-60.301,-58.226
-69.661,-7.3608
-0.037833,-76.076
-14.045,-43.405
-0.76751,-19.05
-121.12,-53.298
-47.875,-121.25
-120,-120
-0.5598,-0.0078055
-84.972,-36.159
-0.0058872,-51.545
-0.0022499,-27.246
-1.3749,-106.25
-0.31445,-10.107
-24.847,-55.851
-4.1291,-30.185
-94.68,-120.04
-11.709,-21.771
-120,-120
-0.0040792,-0.0065605
-0.0018881,-0.66823
-0.0010712,-69.696
-11.843,7.5057
-0.00079979,-18.399
-3.6327,-5.8613
-0.0015406,-1.0542
-13.399,-122.36
-0.0004977,-15.617
-59.517,-57.32
-0.070568,-0.00075491
-5.6392,-2.0588
-17.223,-122.19
-1.7406,-75.293
-16.608,-122.21
-0.44408,-0.0010036
-38.625,-60.362
-121.28,-1.9332
-21.052,-26.724
-0.00056269,-26.256
-120,-120
-112.82,-120.1
-16.624,-13.311
-0.00040012,-123.29
-44.74,-0.00017119
-49.283,-106.37
-0.00097563,-5.5386
-0.0019308,-37.061
-0.035475,-0.00019909
-5.2911,-13.145
-0.0014381,-123.29
-7.303,-71.873
-31.468,-27.284
-7.3014,-88.459
-58.764,-121
-12.103,-0.00012156
-47.68,-0.00015718
-123.29,-0.00022322
-99.235,-17.129
-6.8253e-05,-4.5693
-68.215,-0.00036258
-31.71,-4.1872
-96.005,-8.3453
-0.00043471,-39.785
-89.688,-78.664
-7.2823,-32.498
-16.001,-0.00018346
-29.268,-1.4513
-6.4841e-05,-18.665
-4.8445,-0.31804
-8.8847,-122.6
-0.00051708,-4.9792
-45.409,-5.0912
-46.254,-27.923
-0.0003286,-0.0016349
-81.406,-100.11
-0.0040598,-0.00012172
-40.644,-50.661
-121.95,-23.44
-0.00065423,-0.00061029
-120.98,-59.938
-0.00085697,-0.0008593
-0.00029609,-123.29
-11.869,-122.44
-23.197,-121.96
-0.00010984,-91.47
-30.786,-102.18
-0.0015038,-0.59364
-0.00020362,-0.00016276
-121.74,-29.627
-8.6414,-2.6107
-122.91,-4.1391
-3.2233,-122.98
-0.27507,0.80614
-85.482,-0.00014651
-78.437,-21.613
-122.38,-13.085
-84.496,-37.384
-123.15,-1.3544
-75.502,-9.6326
-121.68,-31.481
-51.827,-28.001
-1.9558,-24.568
-7.9161e-05,-0.00049121
-78.156,-28.158
-90.218,-6.7476e-05
-113.84,-9.6957
-37.006,-67.096
-0.6015,-9.2926e-05
-55.866,-35.347
-0.0010309,-0.66658
-26.345,-121.85
-105.81,-0.00010605
-68.088,-120.82
-24.698,-121.9
-26.268,-33.913
-1.5254,-27.18
-5.2667e-05,-20.402
-0.00019337,-45.661
-0.00012498,-28.064
-12.125,-88.451
-13.115,-82.732
-22.725,-4.0544
-42.237,-14.978
-121.05,-56.472
-4.2377,-98.499
-21.563,-57.215
-121.75,-29.186
-69.683,-38.41
-122.22,-16.47
-59.292,-18.082
-0.00012372,-33.355
-0.00015661,-59.153
-26.246,-10.213
-2.4608,-14.527
-3.2892,-23.428
-6.1521,-47.353
-3.685,-4.7428e-05
-4.2125e-05,-27.759
-0.00018061,-34.296
-11.717,-19.526
-32.236,-89.2
-13.965,-7.7083e-05
-121.53,-36.783
-34.614,-5.2876
-22.948,-34.851
-63.242,-46.898
-75.321,-23.932
-38.273,-45.519
-58.03,-14.712
-92.576,-52.721
-86.989,-6.3838
-30.734,-64.697
-122.29,-14.992
-3.4446,-20.18
-3.8877,-25.632
-21.372,-13.557
-31.283,-14.425
-15.524,-27.346
-3.822e-05,-49.867
-0.98432,-57.431
-15.623,-60.324
-120.59,-80.909
-3.3416,-6.6738e-05
-31.888,-38.856
-9.8891,-8.9228
-5.1544,-8.6792
-27.769,-25.811
-4.0885e-05,-23.064
-57.608,-18.168
-43.163,-41.382
-80.739,-14.221
-8.3564,-122.63
-83.411,-94.922
-27.985,-0.00011569
-0.21337,-9.9503e-05
-40.111,-24.888
-0.44408,-0.0010036
