338.62,529.36
886.02,633.19
2.2302,-3.1443
-0.82576,-64.288
-1.1978,10.627
14.321,319.66
-114.84,44.333
151.75,-42.111
-16.406,108.63
-27.911,1.2386
11.314,-1.4962
4.592,-97.337
83.649,-0.56199
34.184,179.25
589.56,395.64
-77.457,154.46
772.17,-28.694
203.51,25.485
285.03,-6.5876
-10.722,934.1
0.16988,-3.7066
-0.0015187,-1.8586
0.010142,-0.13746
67.704,0.0043213
0.005712,-0.30873
-0.00033992,-0.20289
-0.099729,-0.3089
9.7601e-05,0.0014631
0.0079795,-18.155
-0.00078954,-11.1
-1.2372,-87.814
-7.3856e-05,-7.0708
-0.9787,-74.762
-0.48956,0.87979
-3.3302,-122.97
-1.4623,-123.14
-2.5644,-40.258
-3.685,-88.815
0.00020427,-104.04
-9.4922,-107.7
-18.727,-122.13
-2.4453,-52.845
-27.161,-3.7701
-1.0633,-12.719
-9.7361,-109.06
-60.54,-8.1217e-05
-3.6678,-107.16
-9.2598e-05,-123.29
-9.4914,-122.56
0.002793,-0.66081
-6.6039,-44.627
-0.49857,-0.0005288
-3.0536,-123
-49.496,-121.21
8.6752e-06,-123.29
-0.85873,-123.2
-24.72,-121.9
-81.249,-90.578
-38.159,-63.577
-0.4414,-0.029576
9.9409e-06,-102.4
-1.8305e-05,-38.676
-33.515,-121.62
-20.676,-122.05
-30.445,-80.61
-46.124,-85.242
-2.668e-05,-0.30441
-106.34,-81.298
5.5458e-05,-0.00058586
-19.107,-0.00017996
-48.067,-121.24
-38.316,-1.2281e-05
0.00010475,-102.27
-107.1,-116.55
0.00031397,-0.65124
-16.775,-3.7365e-05
-72.449,3.1498e-05
-5.5598e-06,-31.023
-0.050168,-6.8712
-1.3208,-11.737
4.5e-06,-98.11
2.0357e-06,-35.391
-6.9932e-06,-20.849
-3.2484e-06,-11.62
-1.0903e-06,-16.676
-1.9711e-06,-0.20602
-2.5707e-06,-40.725
-4.1859e-06,-1.9198
-4.655e-07,-18.239
-3.4537e-06,-33.715
-1.7898,-9.3737
-3.5797e-05,-59.474
-7.1278,-9.6675
2.5787e-05,-0.00063439
4.7295e-06,-123.29
-1.1641,-4.1633e-06
5.146e-07,-66.989
-1.9986e-06,-19.145
6.1152e-06,-8.6449
-2.4736,-41.868
8.0194e-06,-123.29
-1.5537,-4.9476
-2.1859e-06,-13.522
-5.9901,-3.1611
-8.0019,-122.65
-11.789,-10.59
-6.29,-14.545
-2.7647e-05,-0.00015476
-61.6,-107.35
2.5895e-06,-35.18
-5.0485,-17.398
-23.1,-5.8019
-11.408,-8.8758
-2.6258,-12.256
-16.627,-56.945
-1.9797,-4.6088
-7.3492e-06,-1.0997
-23.56,-3.5241
1.165e-05,-17.268
-8.6456e-07,-29.064
8.5745e-06,-50.775
2.3851e-06,-5.4358
-3.4652e-06,-57.628
3.9903e-07,-77.828
-0.94011,-2.4176
-1.9623,-1.9721
-6.4474,-65.473
-18.299,-15.234
-33.359,-0.12234
-13.213,-28.056
-8.4543,-69.082
-32.8,-86.865
-6.8288e-06,-2.859
-11.366,-10.007
-76.61,-113.86
4.7934e-06,-20.633
-0.27925,-2.9563
-3.2615e-06,-2.4533
-2.0211,-0.48089
-0.25117,-0.2431
-1.3546,0.030145
-3.9894,-11.641
-1.3595,-6.3072
-5.4407,-26.234
-0.29231,-0.91248
-1.4926,-1.2891
-1.4011,-12.935
-7.9813,-27.468
-8.333,-36.368
-13.328,-3.0562
-5.4165e-05,-0.00011709
-1.9199,-1.6598e-06
-1.6695e-05,-10.464
-2.7862,-20.018
-15.946,-16.93
-0.1609,-0.19632
-2.2228,-5.1594e-06
8.2604e-07,-45.062
-0.46341,-1.7567e-06
-1.489e-05,-1.3243
-3.8123,-9.5825e-07
-0.91869,-50.42
-0.35324,-11.033
-4.8546,-6.3963
-17.726,-9.5234
-3.3786,-21.599
-14.359,-38.539
-4.4189,-15.837
-19.876,-15.048
-1.2888e-06,-26.839
-7.9033,-39.032
-10.753,-30.086
-13.875,-35.745
-27.282,-56.146
-18.606,-46.849
-8.1123,-28.876
-4.2906,-40.728
-23.102,-51.463
-46.594,-69.381
-22.811,-23.313
-11.812,-18.785
-16.084,-42.022
-19.461,-52.841
-18.898,-62.46
-66.782,-77.701
-16.185,-47.012
-33.638,-7.2966
-26.376,-55.038
-56.543,-74.917
-56.557,-73.694
-43.572,-4.0405
-8.3269,-31.801
-8.6742,-59.435
-9.596,-22.872
-6.0309,-23.595
-4.0247,-26.658
-17.304,-62.132
-7.3781,-0.82044
-14.007,-51.752
-4.147,-50.135
-0.25117,-0.2431
