-3.3511,0.83016
3.3308,1.057
9.5228,-0.23785
4.2834,0.12956
8.9529,1.2818
7.5901,0.37009
-4.9348,0.47654
-2.5084,-0.12428
0.71739,1.0233
4.8722,-0.38664
2.2449,0.66307
5.9579,-0.8149
-0.53916,-0.52093
3.134,-0.62517
-4.0475,-1.2041
8.275,-0.92626
-1.4638,0.26444
6.5303,-1.4861
-0.08716,-1.1224
1.4909,1.398
0.44411,-0.8841
1.7734,0.2192
2.1061,0.86183
1.9116,1.0872
2.0902,-0.18078
2.2404,0.72775
1.4248,0.47473
2.0354,-0.40087
5.7112,-0.38101
3.7037,0.51325
4.1014,0.79113
1.8635,0.17458
1.8248,0.031679
5.7542,1.3014
1.6149,0.98866
1.5571,-1.5
3.1541,1.5
2.0733,0.76481
0.11309,1.396
0.16276,0.099856
2.9357,0.93575
3.4007,0.77954
5.664,1.0508
2.1611,-0.022248
6.0593e-06,-0.78173
4.8439,-0.1138
0.48155,-0.24637
3.3918,-1.2475
3.0775,0.26737
2.1611,0.013058
3.9326,-1.016
3.4227,1.5
6.8715,0.96803
5.62e-06,0.65726
2.1307,0.24385
2.1165,-0.0033531
3.0788,0.26737
2.4128,-0.39869
1.7768,0.67485
1.9418,0.45798
1.1039,-0.41396
2.0902,0.07652
0.25949,-0.44751
7.7169,-1.1954
3.0191,1.2787
2.8004,1.1752
9.1031,1.5
2.1613,-0.038077
3.7751,0.70704
10,-0.64669
3.0435,1.1878
2.6019,-0.80256
1.3161,-0.18795
2.0892,-0.17943
3.3581,-1.1569
2.5013,0.97429
10,0.67469
2.9392,1.139
1.651,-0.28996
2.1173,-0.0052924
0.80225,1.3073
10,0.13366
2.8219,1.3414
2.2505,1.4343
1.8396,0.56489
2.1309,0.24385
3.2753,1.3457
1.7234,-0.21498
2.0301,0.96241
1.9758,0.13571
2.4612,0.90457
2.005,-0.0010508
2.086,-0.29235
2.345,-1.5
2.069,0.7498
1.7528,0.91103
1.6484,0.10284
1.9758,0.13096
0.98494,-0.28872
3.4532,1.2653
2.005,-0.0010508
