-2.7791,-1.1455
7.7958,1.1292
4.5561,-1.4274
-0.1118,0.11458
-4.4507,-0.058146
1.8735,-0.42448
-1.3031,1.0141
7.5238,-0.50292
3.8577,1.5305
9.7097,0.80202
2.6598,-0.85475
0.72243,0.56526
1.5802,-1.3808
5.8188,1.3297
-2.5553,-0.26207
8.9204,0.16908
6.9994,0.464
-4.2325,0.63511
-1.0444,-0.71414
5.1024,-0.99883
-3.1562,-0.14307
-0.45822,0.42951
0.72456,0.29576
2.4519,-1.5708
1.1038,-1.277
0.14965,0.032409
2.7743,-0.46032
2.7585,-1.5428
2.9284,-1.5272
2.7935,-1.0344
2.7917,-0.93327
0.0074269,0.072067
-2.6826,-0.50798
2.7865,-1.4748
2.6641,-1.008
-4.3416,0.28848
-2.6506,-0.98462
0.01703,0.06613
-2.7618,-0.806
-2.537,-0.709
-2.7281,-0.65502
-4.2056,0.17858
1.7268,-0.90265
0.011445,0.016592
1.7396,-0.38149
-4.1631,0.41215
1.7665,-0.64448
1.6921,-0.51495
-0.28506,0.27198
0.0076582,0.001539
-4.4073,0.11361
2.7272,-1.5108
1.739,-0.44912
-2.7339,-0.71179
-4.2513,0.38783
0.0076582,0.001539
2.36,-1.5306
2.4241,-1.5087
2.3118,-1.5098
3.1885,-1.5454
2.8328,-1.5141
0.0075781,0.0019922
-2.6419,-0.68725
2.2552,-1.5373
2.3462,-0.44166
2.7662,-0.9844
2.5519,-0.99619
0.0084319,0.0023691
4.3015,-1.5361
2.6603,-0.95752
2.726,-0.9454
2.9225,-1.5701
3.116,-1.5698
0.0076084,0.0015161
2.0876,-1.5284
2.05,-0.45237
2.4487,-1.466
-2.6353,-0.75162
2.154,-0.41901
0.0071549,-0.0001452
2.0138,-0.40269
1.8559,-0.48439
-4.3065,0.1461
1.5102,-0.48269
2.6615,-1.4457
0.0068933,-0.0010894
-2.8768,-0.77359
2.6212,-0.42979
2.3765,-1.5034
-2.5041,-0.78212
2.528,-0.46316
0.0070233,-0.0044504
-4.0203,0.12331
-2.9116,-0.68044
2.2071,-0.43085
-3.9008,0.39143
-3.9995,0.15519
0.0069007,0.013737
2.9808,-1.5548
1.3879,-0.51304
0.0068933,-0.0010894
