-0.20754,-4.9031,-3.4159
0.8292,8.789,9.6182
-1.4988,-0.48777,8.3222
5.9444,9.8281,-1.6892
-4.8924,6.4122,0.95886
8.9562,2.9036,1.725
-2.1279,-1.4429,-0.38992
1.6714,5.1104,-0.52055
9.9091,2.4812,-4.0747
-2.882,0.97906,3.5673
6.9978,-1.0017,7.6362
4.9033,3.2751,-2.222
2.182,-3.8689,5.3782
-4.111,4.3711,8.5027
7.8209,-2.0455,1.9959
4.1392,7.777,5.7589
7.2213,5.9972,4.3479
-0.90855,-3.2816,3.1759
3.2824,7.3984,-4.931
3.1916,1.32,6.9542
1.3203,0.8757,-1.6374
10,-0.52318,-0.45122
-5,-2.6493,10
-5,6.8768,-3.9957
-5,2.9098,-0.01619
-0.28467,-3.141,3.5513
-1.1634,10,-5
3.5811,-0.12133,2.4995
-1.6911,5.154,-3.7929
10,10,-5
10,-5,4.5149
-0.99576,0.2201,0.17211
8.2509,6.2981,-5
-5,0.68645,5.8827
10,5.1779,-3.0524
-5,-5,-5
2.6668,6.5356,-5
0.94069,-3.7863,2.5273
10,-5,-5
6.0183,2.4549,-5
7.3328,-5,-5
0.28155,-5,10
1.3383,-5,1.0895
-2.1484,1.5092,-0.91159
10,-5,-2.5863
-5,3.8901,4.475
8.1273,1.3304,-3.1983
-2.0476,7.7245,-2.7676
-3.9594,10,-5
-3.5407,2.0461,-1.0357
-5,-5,5.8506
-5,3.0398,1.9276
6.433,-5,1.7856
-5,-5,2.2437
1.2301,-5,4.8557
-2.4252,0.90971,-0.42378
9.0028,-2.762,-3.8672
-5,-5,9.0473
10,-5,1.8986
0.87333,-5,6.915
4.8599,-5,-1.5757
-0.36861,0.94716,-0.45408
-5,10,-2.6863
-5,3.9283,-5
-1.9485,10,0.17001
-2.1301,2.6022,0.85114
-5,8.305,-1.0559
1.3118,0.66253,-0.04032
1.6791,0.39275,-4.1553
-5,1.7301,-2.0056
-3.357,-5,3.4527
-3.1195,-5,7.1427
4.3178,10,-5
-2.0918,3.1583,-0.4736
3.0281,-5,3.0479
10,2.3962,-1.2949
-5,-2.9635,2.3077
0.51188,-0.44844,4.3233
5.2995,3.5899,-4.2904
-3.0741,-2.3694,2.5202
2.4577,-2.8037,-0.91954
6.479,-5,4.0303
-3.0267,7.2634,-5
6.4431,0.66015,-0.074105
10,6.8385,-5
-2.8863,-2.6458,1.7497
-5,10,-4.0389
10,-3.6647,0.51451
-5,0.83511,7.484
1.4634,10,-3.9765
-5,-2.4865,-0.041739
-0.077127,0.22561,-0.27993
2.4029,0.78894,0.45286
-5,-5,4.4525
9.9014,1.284,-5
-4.2078,5.4111,-0.74689
-5,-3.5282,5.3055
-0.60078,0.58441,-0.1338
8.2444,-5,-0.97794
-1.9609,-3.9495,1.8108
-5,-0.31735,2.1843
0.10034,4.0202,-1.8173
10,-1.3318,-5
-0.532,0.42327,-0.47824
-3.6869,-1.8568,3.906
-5,7.8465,-5
1.3927,3.7546,-5
8.3687,-5,2.5557
-5,0.58812,0.34442
1.0115,1.1837,-1.035
-2.4305,10,-3.0024
1.1066,2.3126,-2.5209
-0.17927,0.24916,-0.042291
10,-1.9855,-2.0081
8.2373,3.8379,-5
0.59004,0.69704,-0.32348
8.5869,-3.1453,-0.60442
1.7103,-1.6586,1.5744
-5,4.8706,-2.7868
-0.21629,1.612,-0.804
-4.9097,-5,10
0.75375,0.32167,-0.40525
5.7209,0.17068,-3.3739
-0.050908,-0.63836,0.18444
-0.17179,-5,2.9809
-3.4938,3.5177,-2.421
-0.38164,-0.05169,0.15461
0.31383,0.15524,-0.22995
-0.27318,0.10587,-0.18402
0.081206,-0.18672,-0.046612
-3.0028,8.8147,-4.2758
10,-1.3328,-3.846
0.14059,0.048981,0.002089
-0.060443,0.020334,-0.018402
-0.00063702,-0.0061559,0.0043824
-3.2166,2.2952,0.29317
-0.0080635,0.021433,-0.024554
-0.0023307,-0.0003156,0.013004
0.076231,-0.073808,0.10356
0.026008,0.0017442,-0.14405
3.2093,-0.76415,-0.53871
-0.10916,-0.051121,0.30028
0.13254,-0.021403,-0.058041
0.10103,-0.029239,0.082185
0.047796,0.0055001,-0.03433
0.01451,0.011057,-0.0029623
0.13801,0.034025,-0.019379
-5,-2.1108,3.7521
0.50235,7.3953,-4.6503
3.4394,-3.6712,0.79696
0.13132,-0.2056,0.0083309
-0.003117,-0.0016657,-0.0013796
0.10988,0.028932,-0.026106
10,-5,-0.40397
3.2545,5.7991,-3.8589
-5,7.8695,-2.699
0.098839,-0.024285,0.01125
-0.0054351,0.0041887,-0.0004569
3.1561,2.2396,-2.4918
0.010625,-0.0016382,0.011509
-0.060568,-0.024926,0.051201
0.78392,-4.2627,2.9179
-0.073651,9.2971e-05,0.047575
0.0023546,-0.00029937,-0.00055109
-3.277,-0.15616,0.70478
0.0045456,-0.034879,0.012764
10,-3.9236,-1.9977
8.7605,3.983,-3.7724
0.029136,-0.010978,-0.010987
-0.015434,-0.0010039,0.0026888
10,4.4205,-5
8.5484,0.69641,-5
0.05462,-0.021942,-0.016339
-0.00051579,2.3229e-05,0.0040468
0.0022537,-0.066708,0.074738
0.0039646,0.012874,-0.0035573
6.4191,-1.9794,-1.8664
-3.2115,-4.5134,4.6741
-5,-3.8884,4.0274
5.5042,5.9426,-5
0.01064,-0.016093,-0.023408
-5.0868e-06,-0.00022017,0.00023931
1.0664,-2.3981,0.77555
0.0021968,-0.023952,-0.0055903
-2.4748,-5,5.8337
-0.10201,-0.032682,0.04118
0.01982,0.051171,-0.038654
-1.7782e-07,0.00013332,-5.0747e-05
-0.0031527,0.0021896,-0.011071
4.1157,-5,0.91761
-2.2436,3.5765,-1.3928
-0.017045,0.0077662,-0.0089809
-2.333,-2.2542,1.9528
6.1997e-06,1.4925e-05,1.096e-05
-0.0073112,-0.016447,0.015066
-0.029303,-0.011316,0.011894
-0.0041995,0.0029278,-0.011336
-0.0061345,0.0094103,-0.014662
3.0215,3.2031,-4.3078
0.00019149,0.0038572,-0.00068518
6.1997e-06,1.4925e-05,1.096e-05
