6.4535,-6.36,25.828
-24.649,24.905,-15.548
-31.384,-5.1057,20.509
0.84965,-10.447,-26.908
-8.1531,7.1415,-12.665
2.6168,-26.204,-26.175
23.155,-32.667,-0.31482
-0.92371,-8.9412,11.341
14.175,-2.3518,-6.9961
5.4178,18.986,-31.6
-5.1849,-29.898,22.911
20.028,22.336,-23.895
-14.606,-1.8811,-21.714
28.058,3.2616,-10.976
-11.106,-27.142,-4.8463
16.036,29.108,6.0409
30.033,27.485,-19.264
22.501,-13.716,-9.917
31.884,4.1041,16.248
8.908,-18.005,-17.794
-13.907,-21.846,7.1388
-8.6954,18.215,-2.3118
-16.577,31.312,16.541
-28.685,-20.319,32.591
-27.5,11.897,30.07
-22.186,8.3936,19.661
10.851,22.982,27.253
-19.839,0.43608,1.2345
-24.205,-22.724,12.566
-3.0556,15.026,8.5401
16.454,13.43,2.9719
26.345,-15.686,-30.552
1.9749,-1.633,0.25744
1.6295,-2.5433,-1.2954
2.1034,-1.1021,1.479
2.7476,-0.87496,-0.20914
3.6168,-2.1748,0.6459
1.6433,-1.2478,-1.2181
1.3816,-0.53062,0.22208
-0.22309,0.83009,-0.28171
0.016758,0.96064,0.324
0.030465,0.3006,-0.19775
0.1751,-0.37152,-0.17195
0.07693,0.15583,-0.24152
0.40504,0.38823,-0.89343
-0.41248,0.067337,0.52771
0.015314,0.052404,-0.021712
-0.027319,-0.24666,0.238
-0.34421,0.29203,0.13533
0.015314,0.052404,-0.021712
0.31186,-0.081478,0.26542
-0.069343,-0.064893,-0.74086
0.0084952,-0.055823,-0.094144
0.22371,0.032135,-1.4787
1.0116,-0.39848,-0.89896
0.015273,0.052087,-0.021433
-0.48302,0.47179,1.1215
-0.089175,0.21053,0.43848
0.57712,-0.80372,-1.2361
-0.64779,0.7725,-1.042
2.5226,-0.78344,0.7181
0.011078,0.057245,0.084917
1.4604,0.25976,-1.3558
-1.17,-0.13461,1.074
-0.42566,-0.67674,1.0425
2.4007,-1.2404,-1.1501
-0.82862,-0.42514,-0.5667
0.017941,0.00061072,-0.18858
0.18807,2.2192,-0.39599
-0.7766,-0.37647,1.6614
-0.90836,1.123,0.38752
-0.078532,1.4419,-0.34943
-0.80624,2.6181,0.080873
0.015439,0.2358,0.34883
-1.0571,-0.18698,-1.0599
1.0484,-0.94549,-0.065768
-1.8159,-0.42412,-0.46489
-0.3077,1.1966,1.2977
-0.028606,1.1892,-1.6686
0.015244,0.051867,-0.021245
0.16101,-0.16568,2.1299
-1.9572,0.14965,-0.49529
-0.32955,-1.0689,-0.060989
0.93943,0.35277,-3.0975
0.89972,1.0617,-0.73663
0.014716,0.040233,-0.11415
-0.43653,0.099717,3.6073
-1.4703,0.35595,-0.36491
-0.49269,-0.23386,-0.53257
0.30047,0.67338,2.4233
0.48502,-0.50721,3.6565
0.015243,0.051887,-0.021287
-1.344,0.74634,2.3814
0.4294,0.88397,0.7604
-0.12124,1.3908,1.9009
0.22762,2.2046,1.041
0.27049,-0.95369,0.42491
0.014784,0.041645,0.00033287
0.56459,-1.8432,0.29143
1.1412,1.409,0.86791
-0.76872,2.0519,0.30024
1.2594,0.35445,-0.12161
0.93513,-1.9347,-1.2855
0.014784,0.041645,0.00033339
0.30348,0.091163,-0.23336
1.2103,-0.73683,0.99728
1.4893,-0.095666,-0.49878
0.54486,1.5814,0.44857
-1.5173,0.10844,2.2816
0.014784,0.041645,0.00032628
0.7617,0.76445,-1.8269
0.13511,0.049462,0.28058
0.48353,-1.8941,1.0582
0.76133,1.1494,2.2929
0.3806,-0.79082,-0.71566
0.014784,0.042651,-0.026394
0.59815,-0.12818,0.18015
-0.7953,1.3478,0.80248
-0.19922,0.48836,1.8509
-0.38323,-0.80439,-1.3755
1.7566,0.11241,1.3643
0.014782,0.041644,-0.0035972
0.78154,-0.79879,0.79557
0.31376,3.4399,-1.6853
-0.40723,0.71528,-1.036
0.0495,-0.83237,-0.4295
1.1865,-1.7307,0.86242
0.014826,0.041546,-0.079795
1.6608,0.78237,0.5134
-0.81621,0.27979,-0.64881
0.78078,-0.38647,-0.59664
1.1756,-0.1248,1.4259
-0.022779,-1.4953,-0.67956
0.014786,0.041575,0.00025708
-0.013573,0.42703,2.6106
-0.082046,-2.0326,-2.2081
-1.2395,0.62534,-0.11082
-0.98878,2.0964,-0.54119
-2.3106,1.9789,0.08826
0.014783,0.042035,-0.010955
-0.32225,-2.2452,0.70482
-1.7276,0.65846,0.26918
-1.6826,1.1977,-0.39829
-0.48454,-1.6745,0.75695
0.44755,-0.12531,-0.49353
0.014784,0.041505,-0.0063479
-0.11879,0.66318,5.7329
0.83092,0.52886,0.40251
1.242,0.64813,1.5226
-1.3722,-0.98367,0.68332
-1.6673,-0.80194,2.4885
0.014783,0.041349,0.041144
-1.4267,1.8339,1.2725
-0.55056,0.56575,-0.0024503
0.52416,0.29631,0.76943
-0.35437,-0.078769,-2.2799
-1.3188,-0.29824,-1.1885
0.014781,0.041885,-0.052518
-0.73891,-0.33879,-3.5125
-0.046848,0.21824,-4.1168
0.26431,1.4654,0.35323
-0.051555,-1.0948,2.2642
1.2239,-1.1589,-1.7954
0.014784,0.042083,0.0029663
1.7877,-1.0121,-0.49264
0.077813,-1.2965,-1.1823
0.57826,2.1673,-1.1993
0.55337,-0.84338,0.73762
-0.11106,2.9089,0.14848
0.014785,0.041942,0.00073465
-1.0131,-0.99267,0.24752
0.030238,0.014713,0.32811
0.019982,-0.21564,-2.4291
-0.80873,-2.6004,-0.00075885
1.9672,-0.29639,0.40208
0.01479,0.041543,-0.0021571
-3.1689,1.0737,0.47525
-0.21062,3.7668,-0.78928
-0.16556,-2.2533,-0.72442
-2.2245,1.3254,0.61431
-0.22675,-4.2471,1.0771
0.014782,0.041723,-0.031808
-0.28608,0.054009,1.3791
-1.2785,-1.6142,-0.48234
0.010966,-0.55691,0.88062
0.38301,3.0076,1.8156
-0.14052,-0.74484,0.78086
0.014783,0.0417,0.047191
-0.49485,1.821,-0.55452
-0.6679,1.6148,2.1264
-0.015844,2.915,-0.88577
-0.82664,-0.51862,2.7129
1.1092,1.2383,-1.2828
0.014791,0.041598,4.7593e-05
1.1821,0.66327,-0.64142
-0.52474,0.2378,-1.9791
0.68384,0.057029,2.3873
-0.11791,-0.35547,-4.7682
-0.90093,0.56448,0.72045
0.014781,0.041594,0.0093945
0.014786,0.041575,0.00025708
