-24.96,25.397,-13.6
3.7508,6.2691,13.3
13.067,20.993,4.128
-24.29,32.276,3.3307
20.304,-14.955,-8.0508
-18.636,4.2453,-29.317
-5.5584,17.894,28.643
-13.005,-30.09,22.316
-10.736,-7.6109,16.003
17.618,-26.121,-27.111
-8.4465,27.952,1.7034
10.368,-13.139,-26.241
31.45,-21.011,22.641
-2.8516,1.8307,-5.7862
22.416,9.1088,-16.776
-31.412,3.8363,17.031
28.16,-5.3863,-20.762
-22.278,11.811,30.693
-16.312,15.071,-10.809
7.2768,-17.658,-9.7274
-28.748,-3.774,-2.1525
-0.22628,-11.172,10.097
8.3523,-19.04,24.845
23.04,-23.986,31.533
-27.104,-28.184,-1.355
-7.0506,-0.49499,-24.265
2.0358,18.689,-30.975
15.124,-10.036,7.341
4.9858,30.165,-19.857
25.987,-31.509,18.572
-17.109,13.113,11.134
30.057,23.49,-15.619
-0.40705,0.29887,-4.624
0.43152,-0.69839,-4.7269
-0.098329,0.61549,-3.9003
0.30912,0.81256,-3.2964
1.1435,2.1341,-1.7363
0.2105,2.3095,-1.8704
1.5367,1.0748,-2.0831
2.4144,1.6963,-2.533
1.0297,-1.0913,-1.6344
0.95153,-0.88775,-1.0449
-0.12721,-0.56986,0.33178
0.25514,-0.57947,0.5554
0.074097,-0.58295,1.0451
-0.59891,-0.36402,-0.14643
-0.14068,-0.50445,-0.34088
-0.12543,-0.099874,-0.04419
-0.14472,0.64791,0.11471
-0.09665,-0.056863,0.036074
-0.30703,0.016497,0.79638
-0.01766,0.16991,-0.34092
0.63408,-0.14345,0.15723
-0.050294,0.0028516,0.071059
0.31919,-1.532,-0.12607
-0.057143,-0.005696,0.064094
-0.5147,0.213,0.14497
-0.071579,0.63702,-0.7283
0.026114,0.045399,0.18342
-0.58914,0.69846,1.1813
-0.13594,-5.2684,0.16714
-0.050289,0.0028911,0.07106
-0.1966,0.91768,-0.50238
0.2995,0.012703,-0.045649
-0.15615,-0.78353,0.13277
-0.70129,0.0056826,-0.60043
0.96052,0.33921,-1.4324
-0.053618,0.053364,0.038316
-1.1452,-0.39673,1.0535
0.46024,-3.3958,-0.46225
-0.18697,-0.95799,-0.90274
-0.32594,0.7765,0.25684
0.63193,-0.14487,-0.64236
-0.055748,-0.042899,0.049224
-0.030763,0.16209,0.53084
0.35021,-0.49913,0.13622
1.2602,-0.84758,-0.048347
-0.3264,-1.6792,0.77263
-0.82501,1.1028,0.40513
-0.063457,-0.41711,0.041484
1.2327,-0.012157,0.50997
0.47597,0.64355,-0.27171
-1.2222,1.7113,0.90642
-1.2992,-0.29025,-0.25602
0.081098,0.94776,-0.077888
-0.055845,0.2445,0.088249
-0.85577,0.86675,-0.19401
0.29533,-0.48273,-0.83463
-0.3162,0.68881,-1.7914
1.2667,0.94003,0.19955
0.14375,-0.17766,-1.4917
-0.052304,-0.0021564,0.0016778
0.1443,2.0303,-0.93257
0.67445,-0.14407,0.76377
0.49664,0.51256,-1.8691
1.2824,-1.5034,0.26927
0.42885,-0.54082,1.937
-0.048247,0.01412,-0.27213
-0.48129,-2.6792,-0.0044635
-0.98044,-1.7914,-0.27034
0.52797,1.319,0.59977
2.1416,-1.8768,-0.3337
-0.038052,-1.1897,2.219
-0.052295,-0.0021339,0.0019725
-0.38139,-1.0324,1.6422
2.972,-0.35772,0.26343
0.36181,0.75215,1.3557
-0.53317,1.558,-1.1507
1.5789,0.65564,0.99271
-0.055569,-0.0026902,0.0085984
1.0694,2.0539,0.95924
-0.70911,-2.5786,1.0388
-1.2461,-0.3612,0.37511
-0.27091,1.4895,0.75344
1.0213,1.6435,-0.75164
-0.052295,-0.0021339,0.001972
0.59923,2.4137,0.011455
-0.24098,-1.73,-0.59446
-0.071918,0.81362,1.8136
-0.026641,-1.6417,-2.3173
2.0896,-0.25624,0.37038
-0.053391,-0.0016866,0.0043751
0.5626,-1.3599,-1.3096
-0.07528,1.8074,1.3947
0.099533,-2.2963,1.453
-0.68434,-0.10033,0.5273
4.329,-0.87082,0.59867
-0.051694,-0.0071354,0.2062
1.7095,-0.55958,0.090819
1.3449,0.22041,-1.1598
0.063849,-0.1545,-0.07989
-0.39199,-0.4312,0.24116
0.78254,-1.4339,-0.18038
-0.052295,0.0014893,-0.094195
-1.9722,-0.38016,0.61771
-1.5763,0.22578,0.9405
-0.21714,1.2564,3.2599
-0.44024,-1.1246,-2.4709
0.32481,-0.97616,0.63093
-0.048367,-0.024761,2.8596e-05
-0.45856,2.7238,1.3978
-0.025445,0.34418,-2.4913
-1.1378,-1.6653,0.45342
-0.13811,0.15222,-1.1138
0.85237,1.4846,-1.2025
-0.052805,-0.0019192,0.0020508
-1.6577,-1.1225,0.14361
0.27635,1.7849,-0.26961
-0.81418,-0.86561,-0.58192
-0.47896,-1.4959,-1.2771
0.46,0.0026433,-0.069246
-0.052539,-0.0020343,0.0020612
0.11323,-2.4858,-0.97123
0.24314,-0.64849,-3.0411
-0.66237,-1.347,0.66309
-0.85263,1.9687,-0.44507
0.92184,0.35563,0.12989
-0.053139,-0.0017927,0.003497
0.077211,-0.42969,3.8656
0.93745,-0.57265,0.40844
0.83515,0.29554,1.0671
0.5975,-0.89538,0.18269
-1.7217,0.024329,-0.3398
-0.052376,-0.0019686,0.0012955
-0.41919,-3.5107,1.7051
0.16806,0.24778,2.5814
1.7515,1.1908,-0.48442
-1.2635,-1.1719,-1.0506
1.7666,0.26622,-0.56928
-0.044466,-0.001862,-0.0052114
-0.25613,-3.8825,-1.7802
-1.605,-0.4532,1.2087
1.9882,-0.89606,-1.1716
-1.0557,-0.38724,-0.77185
-0.29799,2.9106,-0.83768
-0.00836,-0.0019656,-0.0081867
1.5021,-1.4972,-1.1046
-1.1988,0.36504,-0.27372
2.3926,0.29174,-0.47118
1.5024,0.13369,-0.12367
-0.68064,0.86789,-2.7432
-0.054617,-0.046974,-0.024911
0.16323,-6.7611,-0.717
-0.90241,-0.30159,-1.6247
2.4143,1.2941,0.62832
0.16032,1.3735,3.2364
0.58053,1.7708,1.8928
0.0062031,-0.0021562,-0.003732
2.5739,-0.52844,0.72188
-1.2061,0.64161,1.5139
-0.64572,-0.88252,2.675
-1.7916,0.42105,0.76734
0.28206,1.2842,-1.3101
-0.00836,-0.0019656,-0.0081867
-0.34029,0.20178,1.1073
-1.0245,1.3942,-2.0987
2.7481,0.9792,-0.097209
-1.4795,1.3177,-0.40899
0.067611,-1.2683,0.067633
0.0062031,-0.0021562,-0.0037321
0.0062031,-0.0021562,-0.003732
