0.68857,1.192,-1.0909
-2.8883,-1.3642,-2.911
1.737,-0.87869,-0.82669
-2.4092,-2.6774,-2.0978
2.8792,0.26989,2.0805
2.5393,1.4713,2.7169
-0.33918,2.6688,-1.3257
0.49353,-1.9083,1.7643
-1.0265,2.9663,1.3508
2.0227,-2.3309,2.5295
1.0812,-1.6999,-2.3743
1.2723,1.5719,1.1893
-0.82416,0.47419,2.1097
-1.9144,-0.046398,0.79945
-2.1942,2.2606,0.54678
-1.4697,-0.53835,-0.466
0.17176,-1.1874,0.18419
-0.28861,-2.8232,-0.27161
-1.5738,0.61033,-1.5055
2.3632,2.0815,-2.6443
-1.1054,-1.1659,0.18787
-1.1294,0.017665,0.11517
-0.14998,0.02296,0.11745
-0.083798,0.26185,0.05023
-0.4765,-0.040202,0.21326
-0.31505,0.093515,0.13382
0.16351,-0.10232,-0.31459
0.080447,-0.1201,0.22179
-0.22792,-0.15546,-0.10555
-0.16267,0.032129,0.0063178
-0.55259,0.18522,-0.12881
0.085001,0.01135,-0.0074403
0.053397,0.070146,-0.08787
-1.2602,-0.20896,0.43917
-1.6605,0.21292,0.074774
-1.1084,0.54487,0.26958
0.61139,-0.55586,0.18523
0.14572,-0.013013,0.013316
0.31433,-0.66032,0.7387
-1.8638,-0.29649,0.047003
-0.46655,-1.9301,-0.0023995
-0.18879,0.076002,-0.063373
-2.3494,0.20745,0.13099
0.20947,0.0078871,0.0020178
0.22143,-0.26913,-0.04237
0.59336,-0.19612,-0.86833
-0.67977,0.055828,0.058698
-0.52194,0.8255,-0.042081
-1.1643,0.38984,-0.25892
0.27642,0.01717,0.010452
1.3154,-0.887,0.38708
-0.48915,-0.50038,0.29055
0.74385,0.042669,0.51257
0.35593,0.85145,0.18723
0.89032,-0.3568,0.5645
0.34671,-0.043221,-0.0704
0.61744,0.048503,0.053423
0.68578,0.0044109,-0.35714
0.88401,0.3691,0.11029
0.79975,-1.3484,0.086845
-0.14772,-0.072728,0.027847
0.17416,0.039342,-0.011006
0.33102,-0.0045065,0.08318
1.141,-0.046996,-0.010527
-0.62754,-0.30624,0.74517
-0.09587,-0.67491,-0.80231
-1.3908,-0.17224,-0.048881
0.16781,-0.0041127,-0.02789
-2.5549,-0.24571,0.4774
-0.60787,0.31561,0.077873
0.97853,-0.01803,0.16083
1.0407,0.12234,-0.13548
0.96633,-0.2688,-0.19898
0.16045,0.0082204,0.0067391
1.6952,-0.22889,0.016646
0.37715,-0.24449,0.5711
-0.82666,1.4927,-0.19522
-0.94375,-0.12379,-0.49522
1.1583,0.34918,0.83749
0.25793,-0.010887,0.0077968
-1.8388,0.41224,0.56281
1.6825,0.094748,0.13889
1.6419,-0.0097691,-0.2183
-2.2181,-0.073646,-0.32349
0.35942,-0.41919,-0.47194
-0.048316,0.012807,-0.011113
-1.1264,1.1277,0.39263
0.1541,-0.016761,-0.014507
-0.70475,-0.6451,-0.41447
2.3373,0.18377,-0.042705
-2.5679,-0.069342,1.2378
0.018744,0.018866,-0.011107
2.1344,0.67481,0.017504
2.5035,0.32065,0.45168
-2.9902,0.011276,-0.20183
2.5618,0.46027,-0.52856
0.43951,-2.1276,-0.088957
-0.053261,-0.018542,-0.0051648
0.3056,-1.7768,0.50936
-0.24106,-2.2227,-0.58559
-0.30344,-2.5832,0.30962
-2.7087,0.56276,-0.3487
-2.678,-0.61538,-0.28194
0.27349,0.020737,0.0055751
0.55824,-2.9417,-0.017137
0.61927,-3,-0.52741
0.054087,1.4957,0.053364
1.3054,-2.646,0.020996
0.8655,-2.9927,0.50425
0.18553,0.0061717,-0.004864
0.11132,0.0031981,-1.3274
1.0195,0.064941,-1.3641
0.51206,-0.59984,-1.5033
-1.3696,-2.0139,0.21836
1.0351,1.2232,0.3436
0.18249,0.015164,-0.0045993
1.6302,-1.803,0.10735
3,-0.34813,-0.026561
-0.78849,-0.26598,-1.1786
1.741,-0.56698,1.0501
0.31379,0.43413,-1.8968
0.14711,-0.00075827,-0.00039389
-1.2167,-3,-0.071332
-1.2709,-3,-0.63903
-2.0675,-3,0.087
1.9136,-3,-0.48114
-1.6781,0.44982,1.2892
0.27349,0.011818,0.015376
-1.31,-3,0.52523
-2.5743,-0.16171,-0.93622
3,-1.1066,0.43024
-2.484,-2.403,-0.45294
3,-0.57894,-0.63715
0.11511,-0.020506,-0.0074373
-2.7954,-3,0.68942
3,1.4069,0.20528
2.3208,-3,0.39725
2.0423,0.31379,-1.802
-2.1412,-0.92331,1.1
0.27349,0.018564,0.015376
-0.43588,0.17867,3
-0.44165,0.92944,3
-0.93047,-0.58043,2.7791
0.21969,-0.10048,2.7
0.53503,0.42143,3
0.040021,0.00014065,-0.02995
0.11681,-0.72415,3
1.2326,-0.26039,2.7917
0.87508,0.34024,2.2616
-1.456,0.27931,3
-2.4219,-0.2715,3
0.27349,0.020835,0.015479
-0.60125,-0.26262,-2.0176
-2.3488,0.89824,2.942
2.1413,-1.3393,-1.1408
-1.4478,-0.96084,-1.7779
0.99869,2.1275,-0.19429
-0.049856,-0.0053731,0.015479
0.22706,-0.16571,-1.8198
0.22265,2.5826,0.29892
-1.3409,0.27814,-2.6933
1.1472,3,0.25823
0.57953,3,-0.36308
-0.069745,-0.0034142,0.00067596
1.5999,3,-0.48287
-0.97842,1.1832,-3
-0.5468,-0.3305,-3
-1.3936,-0.60989,-3
-0.35834,-1.2326,-3
-0.087053,-0.0074222,0.0034906
0.66019,3,1.1037
2.2186,3,0.51126
-2.4598,0.54313,-3
-0.57249,3,-0.13761
-1.4328,3,-0.42329
-0.008553,-0.0038773,-0.0043646
-2.4151,3,-1.1879
-2.653,-1.8626,3
3,-3,-3
-1.1434,3,0.36345
0.041564,0.45326,-3
0.27518,0.016947,0.017751
0.51901,1.4292,-3
1.1295,0.077819,-3
1.991,-0.22244,-3
1.6886,0.71709,-3
3,-1.0054,-3
0.15981,-0.0042253,0.00028407
3,3,-0.88686
-3,3,3
1.0803,2.1884,-1.4141
-1.8999,-0.15057,2.0948
-0.20863,-3,2.6528
-0.10508,-0.004246,-0.016006
-3,2.2072,-3
0.51519,3,3
1.7632,-1.3255,1.2754
-3,0.83465,-1.3148
1.1143,-0.74359,-3
0.27608,0.016229,0.017751
0.14711,-0.00075827,-0.00039389
