-0.53272,8.3328,-9.9441
-9.6026,-3.0331,1.9197
4.7934,-5.3162,4.2774
-8.6433,0.33048,9.6178
2.8305,-9.5669,-8.4996
-7.5796,-8.9294,3.5379
1.6311,-6.9033,-3.8656
8.6727,-2.6126,-1.0917
-2.1707,7.5029,0.10621
-6.6299,3.3821,-2.2979
3.3708,5.9166,-4.7315
6.9466,9.7249,-0.64291
-1.9602,4.2932,6.5598
-4.342,-4.6297,-6.6124
0.79452,-1.2333,-7.6818
-3.6179,-0.82097,7.8493
7.74,6.5,8.4047
5.7149,2.9964,5.2128
9.9767,-7.6402,-5.1106
-5.2744,1.0104,2.9639
-2.9466,0.98129,7.0828
-0.49459,0.94662,-2.8012
0.24003,0.72829,-5.7063
-0.92806,0.47395,0.089224
-0.85312,-0.12499,-1.6844
-1.5105,-3.4286,-4.9165
0.9848,1.2536,-1.4517
0.45257,2.1319,-0.43478
2.8093,0.0012847,-2.6048
-6.5645,-6.8021,-10
-3.3752,-0.22374,-3.5823
-3.7673,-3.1885,-4.6775
1.7813,1.1355,0.54828
1.6818,0.96317,-1.2871
0.73017,0.34552,0.56989
-2.6535,3.3785,-3.9778
1.5398,-0.016769,1.6996
1.5739,2.7863,-4.8184
-2.8495,-4.7145,-9.0674
0.78208,1.0092,6.8797
1.1223,0.59512,1.3009
0.80456,0.75679,1.1573
0.93087,0.65573,1.125
0.92696,0.71394,1.0021
0.86227,0.76229,0.58942
0.64962,1.5029,9.5771
0.91426,0.73106,0.93897
0.97929,0.87633,0.98911
1.4011,-1.0831,-0.8026
0.99854,1.1299,1.2077
1.1649,1.4428,0.41299
-0.49863,-5.7664,3.8718
0.39789,-1.0893,7.9591
0.99658,1.0084,0.99139
0.54622,-1.6251,2.1665
-2.6588,2.2439,1.2503
1.0227,0.99139,1.1555
0.99564,0.99932,1.0085
0.9954,1.0001,0.9958
0.99621,1.0009,1.0017
1.0002,0.99965,1.0018
1.4547,-0.095218,4.5476
-1.6726,1.1787,-2.7143
0.99987,0.9997,1.0026
0.99998,0.99958,1.0022
0.99978,0.99949,1.002
0.52978,2.4529,4.8549
-0.16152,3.7554,-4.7274
-1.5001,4.8159,0.9637
0.99997,0.99984,1.0028
0.99991,0.99979,1.0027
0.99988,0.99987,1.001
0.99985,0.99983,1.0027
0.99987,0.99975,1.0026
0.99985,0.99989,1.0028
0.99984,0.99944,1.0018
-2.307,-3.0689,-7.5772
0.99991,0.99982,1.003
0.99979,0.99973,1.0022
0.99997,0.99959,1.0011
0.99996,0.99942,1.0009
0.99992,0.99958,1.0019
0.99978,0.99969,1.0014
0.99996,0.99972,0.99915
3.0148,-2.1375,-6.2317
0.99997,0.99976,0.99994
0.99981,0.99969,1.0022
0.73797,4.0574,2.3923
0.2082,3.2814,2.7402
0.99994,0.9997,1.0018
0.65101,4.9003,3.5262
0.69933,4.1764,-1.3104
0.99991,0.99976,1.0025
0.99994,0.99972,1.0021
0.166,5.1484,-2.6199
0.99992,1.0001,1.0027
1.1161,5.3577,0.49537
0.99979,0.99971,1.0019
1.138,3.6039,0.93897
0.99983,0.99978,1.0019
0.99989,0.99973,1.0015
0.99991,0.99962,1.0017
0.88944,-0.53791,0.95192
1.0001,0.99943,1.0008
0.99987,0.9997,1.0025
0.99984,0.99982,1.0025
0.99983,0.99977,1.0022
0.99986,0.99978,1.0014
0.99996,0.99978,1.0013
0.9998,1,1.0024
1.0001,0.99955,1.0006
-4.0593,8.6525,-0.0035181
0.99988,0.99975,1.0007
1.3124,1.1911,3.9245
0.99983,0.99981,1.0021
0.99992,0.99975,1.0021
0.99988,0.99982,1.0016
0.99997,0.99985,1.0017
0.99989,0.99985,1.0017
0.99988,0.99986,1.0014
0.99976,0.99932,1.0023
0.99976,0.99961,1.0019
0.99997,0.99983,1.0017
0.99985,0.9997,1.0025
0.99986,0.99983,1.0027
0.22697,0.19095,8.8884
1.6853,3.7237,3.0277
0.99986,0.9998,1.0024
0.99979,0.99982,1.0017
0.99995,0.99986,1.002
0.9999,0.99964,1.0028
0.99983,0.99971,1.0022
0.9999,0.99994,1.0007
0.99981,0.99981,1.0019
0.36326,-1.3793,0.69047
0.9999,0.99986,1.0011
0.99994,0.99995,1.0011
1.1179,-0.042853,-2.0793
0.94842,3.5117,-3.0441
0.99987,0.99995,1.0022
0.99981,0.99985,1.0011
0.44662,2.3457,-3.6876
1,0.99929,1.0028
0.99985,0.99976,1.0023
0.99995,0.99976,1.0015
0.99989,0.99975,1.0019
0.99987,0.99972,1.0021
0.99984,0.9996,1.0016
0.99986,0.9997,1.0017
0.99982,0.99981,1.0025
0.99996,0.99957,1.0024
0.91349,2.5222,2.9898
0.99987,0.99961,1.0011
0.96247,3.1439,-2.0288
0.99988,0.99971,1.0012
0.99995,0.9997,1.0008
1.0599,4.3002,-6.5385
1.0002,0.99975,1.0011
1.0001,0.99987,1.0019
1,0.99987,1.0015
1.0001,0.99984,1.0011
1.0005,0.99968,1.0016
1.0007,0.99932,1.0017
1.0002,0.99981,1.0009
0.99998,0.99989,1.0018
0.99998,0.99966,1.0012
1.0001,0.99988,1.0024
1,0.99955,1.0011
1.0001,0.99979,1.0016
0.61023,3.5714,1.0846
0.99997,0.99953,1.0013
1,0.99983,1.0012
0.99993,0.99953,1.0019
0.99995,0.99973,1.0008
1,0.99983,1.0019
-0.46379,1.7017,6.9532
0.99999,0.99981,1.0008
0.99994,0.9997,1.0007
1.0001,0.99985,1.0015
1.0001,0.99977,1.0009
1,0.99978,1.001
1,0.99984,1.0009
0.99995,0.99954,1.0012
0.99995,0.99952,1.0017
0.99995,0.99979,1.0012
1.0001,0.99985,1.0009
1,0.99977,1.0013
1,0.99984,1.0011
0.9999,0.99966,1.0007
1.0001,0.99976,1.0009
1.0001,0.9998,1.0012
0.99998,0.9998,1.0012
1.0002,0.99979,1.0007
1.0001,0.99979,1.0007
1.0001,0.99984,1.0006
0.1218,1.269,4.3843
0.99999,0.99985,1.0008
1.0002,0.99981,1.0009
1.0002,0.99973,1.0008
1,0.99991,1.0016
0.99997,0.99976,0.99994
