1.6715,-2.2872,-0.52741
-1.1483,0.011987,3.3879
-1.6119,-1.3592,-3.5236
-3.7754,2.4666,2.7866
-0.73709,5.0349,-3.4982
5.0309,3.236,3.5244
-4.7724,0.58983,0.67753
1.3321,-0.35691,-3.9229
0.36437,-4.7023,2.9296
-3.9133,0.80392,-2.3857
2.9689,3.8858,-4.5603
-2.4122,1.8946,-4.369
-4.2124,-1.6442,-0.91164
3.8623,-1.9565,4.4919
0.70212,2.7089,2.3729
-3.0932,-3.6131,0.026975
3.533,-3.1144,-4.8685
-2.6595,-3.9184,-3.121
-3.5187,4.763,-1.257
2.0242,2.1641,4.8181
-2.0627,-0.85089,2.0897
2.5756,-4.9658,-1.6614
-0.271,3.0486,-0.097873
0.23091,-1.195,4.2483
4.5236,1.086,1.6189
1.0494,-0.22701,1.3647
-5.0534,-3.2937,3.978
4.1826,-4.2661,0.51539
-0.34722,1.5005,-2.7842
2.2463,4.2265,-2.0962
-1.4777,-2.819,-1.4437
3.3197,3.7603,1.0132
-1.0958,-0.84752,1.8581
-1.2016,-0.62854,2.1602
-1.1268,-0.89472,2.5577
-1.3674,-0.7985,1.9915
-1.0225,-0.83131,1.5745
-1.555,-0.84989,1.9264
-1.1031,-0.87381,2.0122
-1.4858,-0.89028,1.9206
-0.98876,-0.92956,2.026
-1.0432,-1.0442,1.9982
-2.1568,-1.0841,2.0408
-1.0289,-0.98587,2.0203
-1.017,-0.98953,2.0121
-0.97843,-0.94759,1.9576
-1.0142,-0.93023,1.9807
-2.0657,-0.99913,2.2923
-2.237,-0.89886,1.6843
-1.0155,-0.95236,1.9817
-1.9571,-1.0388,1.8723
-1.8833,-1.0799,2.0601
-0.96358,-1.02,1.9933
-1.9175,-1.3365,1.8858
-2.1674,-0.92546,1.926
-0.98858,-0.98715,1.9888
-0.76334,-0.62842,1.7877
-1.8553,-1.165,1.7943
-1.9501,-1.0779,2.1612
-1.0471,-1.022,1.8584
-1.9851,-0.97526,2.0488
-0.99393,-0.99211,1.9893
-0.53336,2.7523,-0.25605
-0.049116,3.2651,0.13328
-0.95121,-1.1397,2.23
-0.082516,3.3366,-0.19797
-0.0011324,2.9229,0.039421
-0.9941,-0.99606,1.9896
0.0087238,3.0022,0.075777
-0.085585,2.8607,0.21729
-0.017377,2.9773,-0.22576
-0.081979,2.9982,-0.016516
0.16047,3.0249,-0.061458
-0.99498,-0.99653,1.9826
-0.015841,3.1245,-0.081122
1.3239,-0.1835,1.0633
1.2455,0.17442,1.2626
0.95503,-0.051601,1.0653
1.0223,-0.01498,1.0076
-0.96913,-0.99608,2.0248
0.9847,-0.11548,0.91658
0.94243,0.056571,0.97353
0.99953,0.0025763,0.99803
0.97634,-0.025364,0.99211
1.0161,0.0078353,0.95557
1.0014,0.017391,1.0009
0.78035,-0.48043,1.0866
1.1162,0.31841,0.93427
0.62043,0.11283,1.1947
-0.67584,-1.362,1.5992
-1.8638,-0.71409,1.887
0.99067,0.047055,1.0219
0.92638,0.23688,0.59443
0.68533,-0.12136,0.82448
-1.1325,-0.37714,3.064
0.40403,3.0126,0.33326
-1.4975,-0.21873,3.202
0.97541,-0.15516,0.89474
-0.74517,-0.19013,3.2202
-1.9139,-0.90532,1.7543
-1.0114,0.16264,2.996
-0.93162,-0.034338,2.7737
-1.2071,0.067457,2.8249
1.0074,-0.038741,1.0773
-0.63885,-0.81072,1.7946
-0.89353,0.29487,2.7687
-0.77087,-0.5067,2.7913
1.1106,-0.077785,0.93051
-0.82104,0.40881,3.3275
0.99952,-0.0032905,1.0097
-1.6028,-1.1695,2.7228
-1.4331,-0.84629,1.2181
-1.0467,-0.68814,0.92812
-1.1248,-0.34354,1.0861
-1.2626,-0.53679,0.82166
1.0003,0.039224,0.93724
-0.84971,-0.49674,1.0236
-1.0553,-0.74089,1.146
-0.90432,-1.0731,0.89709
-0.86891,-0.9164,0.93936
-1.0621,-1.0048,0.95173
0.99955,0.01044,0.98237
-1.0473,-0.97181,0.83134
-0.93548,-1.0052,1.0136
-0.98302,-0.98327,0.95588
-1.0348,-1.1496,1.0286
-0.74008,0.07184,2.9517
0.99953,0.0021099,0.99896
-1.0806,-1.0877,1.0898
-1.0135,-0.059696,2.9912
-0.99138,-0.9527,1.1814
-1.0441,0.061096,1.1333
-1.0225,-0.033376,1.2754
0.97614,-0.028217,0.99086
-0.93956,-0.07056,1.1503
-1.0231,-0.070407,1.0451
-1.123,-0.050978,1.1022
-0.97689,0.036864,0.97384
-0.98138,0.036951,1.028
0.99945,0.003245,0.99531
-1.0733,0.16898,0.99115
-1.1318,-1.1789,0.89796
-1.021,0.0054139,0.99122
-0.96854,-0.028835,0.99093
1.0124,0.051613,0.79802
0.99949,0.0062338,0.9899
-0.8641,-1.1366,1.1397
1.1476,0.060505,0.99812
-0.58856,0.088977,0.95741
0.98905,0.11589,1.1283
-0.99123,0.0052551,1.0022
0.99947,0.0027229,0.99667
-0.86623,-0.21062,0.95814
-0.92185,-0.65483,0.79483
-0.95549,-1.0658,1.3727
-0.81764,0.0007203,0.97431
-0.88355,-0.077302,0.78479
0.99948,0.0041101,0.99403
0.8115,-0.030439,1.0283
-1.0613,-0.2075,2.8377
0.87031,-0.055338,0.87846
-0.98191,-0.57358,0.96622
-1.0793,0.049383,0.83474
0.9995,0.0029194,0.99721
-0.84901,0.19594,0.78461
-0.99413,-0.052661,0.88076
1.046,-0.24827,1.0588
0.85728,0.083898,1.1798
-1.0179,-1.0682,0.94987
0.99948,0.0012531,0.99502
-0.75949,0.14438,1.2537
-0.68634,-1.1231,0.94697
-1.261,-1.1585,1.8665
-0.93918,-0.84694,1.042
0.79632,0.1625,0.92671
0.99948,0.0012531,0.99502
-0.76433,-0.96196,2.1022
-0.13933,2.7081,-0.14474
-0.89094,-0.62234,1.367
-0.89922,-0.049981,2.9702
-1.076,-0.88612,0.96257
1.0014,0.001513,0.9946
-0.68405,-0.11114,0.78112
-0.97592,-1.2569,2.108
-1.2439,0.059967,0.94756
1.0454,0.16633,0.93982
0.84978,0.21592,1.0797
0.99947,0.0028426,1.0013
-1.1705,-1.1478,1.2998
0.16217,2.8566,0.14526
1.4026,0.13617,0.73779
-1.0146,-0.98247,1.0494
1.079,-0.060703,1.1863
0.99948,0.001253,0.99501
0.10341,2.8065,-0.13701
-1.151,-0.094744,0.91488
1.146,0.095837,0.84843
-0.85467,0.26585,1.0201
-1.0046,-0.83073,0.79721
1.0009,0.0056798,1.0006
0.99948,0.001253,0.99501
