2.2677,-1.4607,-4.386
4.1391,-0.48144,-1.5804
-4.0377,3.0621,4.0527
1.2303,1.2896,4.3127
-3.1227,3.3532,-2.3765
0.56622,-2.8435,1.3765
-4.9566,4.3449,-4.0169
-4.1294,-2.1229,-1.2752
1.7406,-4.9776,2.4479
-1.0621,-3.5921,-0.29004
4.7042,1.7275,-3.391
-2.8263,0.92318,-0.90573
3.8634,-1.8996,3.1795
0.16357,-3.49,-2.7041
-0.34764,3.9876,2.9134
-2.2004,0.17096,1.7072
-1.6604,-0.53644,5.0176
3.4432,-4.1736,-5.1048
2.9438,4.9251,0.43435
-0.88787,2.1635,0.78089
-2.2002,1.2031,0.051461
-1.5412,1.2581,-0.70086
-2.8595,0.86611,-0.017361
-3.0404,0.17744,-0.57897
-2.8482,1.3157,-0.20601
-2.3363,0.67009,0.39613
-2.9093,0.74389,-0.48304
-2.7414,0.90607,-1.6879
-3.3285,0.86553,0.67683
-3.2892,-0.71794,-0.79733
-2.0328,-0.11363,2.3492
-2.5007,1.2695,-1.1834
-3.2236,0.42947,-1.3682
-2.3395,0.41422,-1.1631
-3.377,-0.31751,-0.025604
-2.7876,1.1385,0.31225
-0.47818,1.707,0.061558
-3.2454,1.2082,-1.3056
-1.3683,1.8318,0.053461
-2.817,-0.31536,2.0036
-0.4833,2.8292,0.59925
-3.1186,0.49254,0.27213
-2.7921,-0.37053,-0.48278
-2.6591,0.47353,2.3092
-3.6542,-0.26657,-0.59657
-1.9071,-0.51814,1.773
-4.2109,1.251,0.97681
-2.4544,0.9936,-0.097812
-1.4024,1.2504,0.17229
-3.593,0.98997,0.16243
-2.8035,0.83338,-1.2079
-2.59,0.82238,-2.4367
-2.9241,-0.20182,-1.1332
-3.7025,-1.1107,0.44361
-0.12537,1.9187,0.91267
-0.4856,1.9952,1.4086
0.20905,1.9927,0.50175
-3.3023,-1.4091,-1.4817
-0.35848,1.7018,0.76595
0.084141,2.2055,1.0535
0.49903,1.7243,1.2074
-0.42271,1.763,-0.70893
-0.27492,2.1678,0.8218
-1.4395,2.4942,0.76801
-0.37172,3.5183,0.32251
-3.964,0.7354,1.5363
0.20915,1.2667,-0.3172
-1.2697,0.16606,2.034
-1.0439,-0.22872,2.5747
-1.281,0.53549,2.6105
-0.67374,-0.26,1.7552
-0.85249,2.441,-0.025828
-2.611,-0.87183,2.6506
-4.8491,-2.6864,-1.0191
-3.8499,-1.7528,-0.48465
-3.6306,-2.9257,-1.1324
2.9971,-2.1364,2.7053
3.9094,-2.1852,2.3126
1.2473,2.031,0.78226
0.14381,1.9482,0.99934
0.91345,1.8916,0.021805
1.4887,2.2349,0.29083
0.35762,1.939,-0.14702
1.0116,1.6638,0.25921
1.2637,2.6298,1.2235
1.9535,1.8101,1.2324
1.4307,1.7362,-0.51289
0.093177,3.3903,1.3552
-0.6753,1.2032,-0.41284
3.3093,-1.2824,2.6699
3.5277,-2.7875,3.1052
3.2979,1.6433,1.4242
2.4034,-2.4498,1.9608
1.8575,-2.2318,2.9893
2.5216,-1.9266,3.5011
-3.0154,1.6224,-2.1434
0.96327,-2.4108,2.5622
1.98,-2.9773,2.8854
-4.271,-2.7573,-1.9818
1.4185,-2.8873,3.4101
5.0461,-1.7683,3.0086
1.7669,-3.4664,2.2957
-0.30149,-3.1662,0.50003
-1.5278,3.7989,3.3755
0.68895,4.4603,2.9503
4.598,-1.4182,3.9251
-0.3981,-4.4992,0.2083
-0.38831,-2.6498,-0.49744
0.18871,3.155,3.3229
-5.1097,2.7817,4.56
1.9369,0.98788,1.716
1.9872,1.5115,2.1166
1.5667,0.61833,2.2773
2.7099,0.74938,1.962
-3.7812,3.1048,3.166
0.83236,2.0611,0.19702
-1.1729,3.0134,-0.054682
-1.1481,2.9407,-0.71807
-1.4863,3.7875,-0.42487
0.69968,1.7473,-0.045399
1.1227,2.0378,-0.13316
0.2294,0.38997,-0.84036
2.3482,0.38933,1.2481
0.49276,0.81223,-0.63752
1.4184,1.8416,0.076323
-3.7165,4.1726,3.8303
-0.048268,0.50039,-0.35225
-0.036997,-0.36365,-1.4802
-1.4151,1.8529,0.86338
-0.083606,0.55981,-1.6935
0.87207,0.058924,-1.7516
0.56613,-0.0082583,-2.2999
1.1413,-0.57807,-1.5776
1.1536,0.7085,-1.9722
1.679,0.17234,-2.0363
1.576,0.4236,-1.4733
0.45056,2.7164,1.8051
0.33886,4.5147,1.9799
-3.1433,2.0017,-3.1235
-3.412,2.6472,-3.6306
1.5124,0.58928,-2.6456
-3.8292,1.7074,-2.7541
-2.4552,2.2374,-2.7397
0.88199,1.6141,-1.8269
-2.2896,-0.3426,-1.8853
2.0082,1.8024,-1.6211
1.5847,2.2213,-2.2377
2.0804,-0.57795,-2.3458
-1.3063,0.00097331,-1.7304
-1.2199,-0.80357,-2.0563
-1.1611,-0.35058,-2.5079
-1.262,-0.7403,-1.4383
-1.4187,-1.4951,-2.3379
-0.42425,-1.0192,-2.111
-0.027217,1.0225,-0.775
-3.2243,2.3752,3.9196
2.3892,-2.653,2.7595
2.0835,-3.6083,3.1785
1.9841,-1.5583,2.3868
3.0014,-1.8192,1.7024
2.2685,-2.087,1.0136
2.9351,-2.4914,1.011
1.7576,-2.704,0.77439
2.4636,-1.964,0.26002
1.386,-1.7149,0.79432
2.5485,-1.241,0.91067
-2.9721,1.5035,-3.7973
2.9982,2.0748,-1.8805
2.9202,1.4399,-2.053
3.847,1.8351,-1.5179
3.0072,2.2508,-2.5606
2.7363,2.7354,-1.5777
-3.8626,-0.85799,1.9927
-4.1354,-0.51356,2.6363
-3.2429,-1.221,1.6919
-4.452,-0.69844,1.4304
-4.041,-1.5597,2.3082
-1.7103,-3.0854,0.46653
-4.7584,1.1509,1.8462
1.2474,-1.4881,3.2351
3.6096,-1.6582,0.67693
-2.3281,-3.2513,-0.51346
2.3313,2.68,1.4309
-0.046995,3.8362,4.0823
0.46913,3.026,4.4362
-0.74134,3.0576,-0.30907
-0.38535,4.7209,3.8292
-1.3249,3.2602,-1.6213
-0.94713,-2.7802,1.4264
-0.4701,-2.0723,0.92129
-1.358,-2.1015,0.85128
-0.73802,-1.6539,1.6969
-0.80172,-1.3258,0.66537
2.8993,1.7204,-1.381
1.5097,-2.9611,2.775
0.6237,-1.7703,1.7814
-4.3354,2.1355,1.7682
0.22454,-1.1468,1.0095
0.24254,-1.4122,0.49444
0.58607,-0.75714,1.3282
0.91345,1.8916,0.021805
