2.3573,-1.6683,-0.54105
0.44674,0.24004,-1.3804
3.2757,3.287,1.9565
-1.5613,4.3472,-1.6272
1.1481,-4.7989,-3.1885
2.2274,3.682,3.3947
1.8671,-0.074439,-2.4247
2.8701,4.6703,5.1139
-2.2698,2.8248,-3.5369
-1.0717,3.976,1.3106
3.9337,0.44253,-0.92271
-1.7785,-3.4724,-3.3485
-0.63708,5.0982,2.6177
-1.984,2.0776,4.2899
-3.9678,0.94346,-1.1289
1.4092,2.2602,-4.654
-4.3911,-4.2332,-2.2347
-3.4449,-2.2658,0.1114
-0.17844,-0.94376,1.1333
4.6271,3.1838,-0.12716
4.9789,-0.41146,-4.0194
3.7013,-2.9157,3.1677
-3.6038,-1.0545,2.5579
-0.86703,-4.9925,0.74115
-4.6028,1.7989,4.7978
2.9652,-2.1307,-4.9479
0.070033,1.2966,3.7323
-3.1382,-3.6325,1.8999
0.88705,-2.6398,4.0735
-5.0206,-1.3424,0.45181
-2.7355,1.1516,-4.353
4.451,-3.8871,-2.8377
-0.26696,-0.65391,1.1375
-0.11717,-1.1444,1.1304
-0.15012,-1.0365,1.132
-0.1494,-1.0388,1.132
-0.18107,-1.0815,1.1331
-0.12803,-0.97229,1.1313
-0.083943,-0.98112,1.1295
-0.022687,-0.99576,1.127
0.0033051,-0.99447,1.1258
0.0053754,-0.98351,1.1205
0.0076288,-0.96284,0.88786
0.021364,-0.93457,0.975
0.0010593,-0.97878,0.97336
-0.0061833,-0.97908,0.98202
0.0026921,-0.96876,0.99633
-0.0028609,-0.98632,0.99315
-0.00019501,-0.99484,0.99546
-1.4315e-05,-0.99492,0.99545
6.2878e-05,-0.9949,0.99548
0.14253,-1.0401,0.98935
-5.3395e-05,-0.99523,0.99529
1.3064e-05,-0.99493,0.99488
-2.3867e-06,-0.99496,0.99496
2.1499e-06,-0.99496,0.99496
-3.7478e-06,-0.99497,0.99495
-4.4969e-06,-0.99497,0.99495
3.8607e-06,-0.99497,0.99495
-4.6309e-06,-0.99496,0.99496
0.013915,-0.94444,1.0021
-3.6549e-05,-0.99498,0.99495
-1.3499e-06,-0.99495,0.99496
-2.7043e-05,-0.99496,0.99496
1.0371e-06,-0.99497,0.99495
-1.7291e-05,-0.99495,0.99496
8.1629e-07,-0.99495,0.99496
-1.6414e-05,-0.99496,0.99496
3.6611e-06,-0.99497,0.99495
-3.6757e-05,-0.99496,0.99495
-1.7185e-05,-0.99498,0.99494
-4.8305e-06,-0.99497,0.99495
-2.0116e-05,-0.99493,0.99497
-7.3277e-06,-0.99497,0.99495
-1.0784e-05,-0.99497,0.99495
-2.5033e-05,-0.99496,0.99495
6.8674e-07,-0.99497,0.99495
-1.8752e-05,-0.99496,0.99495
-1.0985e-05,-0.99496,0.99496
-8.9166e-06,-0.99497,0.99495
-2.5496e-06,-0.99497,0.99495
-8.8481e-06,-0.99496,0.99496
3.334e-06,-0.99497,0.99495
-1.0607e-05,-0.99496,0.99495
-2.4601e-06,-0.99497,0.99495
-9.5526e-06,-0.99496,0.99495
-4.1892e-06,-0.99497,0.99495
-4.099e-06,-0.99498,0.99495
-2.627e-06,-0.99497,0.99495
-1.5509e-05,-0.99496,0.99496
2.1286e-06,-0.99497,0.99495
-1.0773e-05,-0.99497,0.99495
-6.6069e-06,-0.99497,0.99495
-1.9228e-05,-0.99496,0.99495
0.017195,-1.1245,0.97037
-1.5075e-05,-0.99497,0.99496
-1.0738e-05,-0.99496,0.99496
1.4718e-06,-0.99496,0.99495
-1.2196e-06,-0.99497,0.99495
-1.0767e-05,-0.99496,0.99496
-0.017972,-1.1591,0.93732
-4.7297e-06,-0.99495,0.99495
1.247e-05,-0.99497,0.99496
2.5316e-06,-0.99495,0.99497
-2.4088e-05,-0.99497,0.99497
-1.7768e-05,-0.99496,0.99495
-4.8547e-06,-0.99497,0.99495
-1.7218e-05,-0.99497,0.99496
-1.1786e-05,-0.99497,0.99495
-0.0086883,-0.99963,1.0008
-3.3679e-06,-0.99496,0.99495
3.2227e-06,-0.99498,0.99494
1.7615e-05,-0.99497,0.99496
1.691e-05,-0.99496,0.99496
-1.23e-06,-0.99497,0.99495
5.349e-06,-0.99497,0.99495
7.5957e-06,-0.99497,0.99495
2.8378e-07,-0.99497,0.99495
-1.4856e-06,-0.99496,0.99495
-4.5294e-06,-0.99497,0.99495
1.3417e-06,-0.99497,0.99495
-1.3331e-06,-0.99497,0.99495
0.0051948,-1.0051,0.9148
1.8979e-05,-0.99497,0.99496
-3.7142e-07,-0.99496,0.99496
-8.9808e-06,-0.99496,0.99496
1.7131e-05,-0.99496,0.99496
6.0497e-06,-0.99496,0.99496
2.156e-06,-0.99495,0.99496
-8.0169e-06,-0.99496,0.99496
3.5032e-07,-0.99496,0.99496
5.0768e-07,-0.99496,0.99496
3.0975e-06,-0.99496,0.99495
3.1284e-06,-0.99496,0.99495
-4.4709e-07,-0.99496,0.99495
-4.0811e-06,-0.99495,0.99496
7.7855e-06,-0.99496,0.99497
-7.0139e-06,-0.99496,0.99495
-3.6273e-06,-0.99496,0.99496
0.018279,-0.99585,0.99078
-7.9446e-06,-0.99496,0.99496
-1.1202e-05,-0.99496,0.99494
-0.0048391,-0.99521,0.99547
1.4723e-06,-0.99495,0.99496
-3.7946e-05,-0.99497,0.99495
0.0056626,-1.2091,-2.1055
-1.2025e-05,-0.99497,0.99495
3.4915e-06,-0.99496,0.99496
-0.0013151,-1.0616,-5.12
-7.2065e-06,-0.99496,0.99496
-0.016559,-1.0166,1.0162
0.018011,-0.96594,0.98914
1.0705e-05,-0.99495,0.99496
-9.9738e-06,-0.99496,0.99495
0.0044603,-0.7833,-0.68164
3.3779e-06,-0.99496,0.99496
4.0393e-06,-0.99496,0.99496
0.0049027,-1.3376,2.0232
-2.2196e-06,-0.99496,0.99496
2.8795e-06,-0.99496,0.99496
-9.036e-06,-0.99496,0.99496
-2.8979e-06,-0.99496,0.99496
7.07e-06,-0.99496,0.99496
0.0061689,-1.0873,0.85514
-0.0078751,-0.9934,0.99508
6.5806e-06,-0.99497,0.99496
1.4295e-06,-0.99497,0.99495
9.0764e-06,-0.99499,0.99494
7.4244e-06,-0.99496,0.99497
0.005627,-1.044,-0.019292
-0.017008,-1.0619,0.99106
0.0051592,-1.0763,0.014298
0.0080827,-0.93059,-1.1255
0.0054402,-1.0107,-0.038927
0.001418,-1.0065,-0.032156
0.0020716,-1.0622,0.19687
0.0029158,-1.0092,-0.01726
0.0047327,-1.0082,-0.013155
0.0027768,-0.92841,-1.6521
0.00059684,-0.98823,-0.0026767
0.0034279,-0.98796,0.00075497
0.0033569,-0.9866,-0.0082653
0.0025283,-0.99347,-0.0023536
0.0031678,-0.99397,-0.00046067
0.0021027,-0.99474,0.0003472
0.0042215,-1.0461,0.046117
0.00069497,-0.9947,9.2388e-05
1.536e-05,-0.99495,7.095e-06
9.9841e-05,-0.99521,-7.4951e-05
1.243e-06,-0.99496,-7.197e-07
4.4136e-07,-0.99495,-3.6379e-05
1.3444e-06,-0.99496,3.4726e-06
2.1724e-06,-0.99506,-4.6831e-05
-4.1958e-07,-0.99496,1.191e-05
3.7182e-07,-0.99495,-8.5031e-06
5.4525e-06,-0.99496,3.784e-06
7.6356e-07,-0.99496,-8.7356e-06
1.3268e-06,-0.99496,1.0481e-05
9.6409e-06,-0.99496,5.0741e-06
-1.2473e-05,-0.99497,1.1033e-06
1.243e-06,-0.99496,-7.197e-07
